year,iso_code,co2_per_capita
1999,PRK,2.764
1999,MKD,4.34
1999,NOR,9.545
1999,OMN,9.507
1999,PAK,0.664
1999,PLW,10.198
1999,PSE,0.449
1999,PAN,1.91
1999,PNG,0.48
1999,PRY,0.871
1999,PER,1.126
1999,PHL,0.894
1999,POL,8.585
1999,PRT,6.531
1999,QAT,59.102
1999,ROU,4.039
1999,RUS,10.141
1999,RWA,0.063
1999,SHN,1.798
1999,KNA,3.594
1999,LCA,2.13
1999,SPM,8.698
1999,VCT,1.446
1999,WSM,0.744
1999,SMR,0
1999,STP,0.336
1999,SAU,11.018
1999,SEN,0.38
1999,SRB,4.496
1999,SYC,3.857
1999,SLE,0.039
1999,SGP,12.404
1999,SXM,6.774
1999,SVK,8.008
1999,SVN,7.76
1999,SLB,0.516
1999,SOME,0.058
1999,ZAF,8.086
1999,KOR,8.824
1999,SSD,0.072
1999,ESP,7.352
1999,LKA,0.456
1999,SDN,0.185
1999,SURE,4.512
1999,SWE,6.326
1999,CHE,6.222
1999,SYR,3.468
1999,TWN,9.421
1999,TJK,0.407
1999,TZA,0.073
1999,THA,2.678
1999,TGO,0.38
1999,TON,1.078
1999,TO,17.026
1999,TUN,1.904
1999,TUR,3.291
1999,TKM,8.842
1999,TCA,5.494
1999,TUV,1.138
1999,UGA,0.054
1999,UKR,6.054
1999,ARE,24.96
1999,GBR,9.579
1999,USA,20.789
1999,URY,2.038
1999,UZB,5.023
1999,VUT,0.469
1999,VAT,0
1999,VEN,5.969
1999,VNM,0.621
1999,WLF,1.755
1999,YEM,0.811
1999,ZMB,0.185
1999,ZWE,1.342
2000,AFG,0.054
2000,,4.147
2000,ALB,0.951
2000,DZA,2.775
2000,AND,7.925
2000,AGO,0.976
2000,AIA,6.95
2000,ATA,0
2000,ATG,4.734
2000,ARG,3.851
2000,ARM,1.102
2000,ABW,26.683
2000,AUS,18.404
2000,AUT,8.261
2000,AZE,3.634
2000,BHS,6.234
2000,BHR,27.035
2000,BGD,0.205
2000,BRB,6.608
2000,BLR,5.353
2000,BEL,12.346
2000,BLZ,1.646
2000,BEN,0.21
2000,BMU,8.415
2000,BTN,0.676
2000,BOL,0.982
2000,BES,4.783
2000,BIH,3.279
2000,BWA,2.187
2000,BRA,1.934
2000,VGB,5.826
2000,BRN,15.957
2000,BGR,5.608
2000,BFA,0.087
2000,BDI,0.043
2000,KHM,0.163
2000,CMR,0.37
2000,CAN,18.482
2000,CPV,0.648
2000,CALF,0.062
2000,TCD,0.059
2000,CHL,3.811
2000,CHN,2.887
2000,CXR,0
2000,COL,1.443
2000,COM,0.191
2000,COG,1.367
2000,COK,3.222
2000,CRI,1.356
2000,CIV,0.395
2000,HRV,4.322
2000,CUB,2.321
2000,CUW,35.283
2000,CYP,7.492
2000,CZE,12.432
2000,COD,0.035
2000,DNK,10.169
2000,DJI,0.494
2000,DMA,1.501
2000,DOM,2.224
2000,TLS,0.25
2000,ECU,1.657
2000,EGY,2.015
2000,SLV,0.952
2000,GNQ,3.941
2000,ERI,0.253
2000,EST,11.083
2000,SWZ,1.173
2000,ETH,0.052
2000,FRO,15.078
2000,FJI,0.979
2000,FIN,11.014
2000,FRA,6.929
2000,PYF,2.438
2000,GAB,4.814
2000,GMB,0.191
2000,GEO,1.055
2000,DEU,11.023
2000,GHA,0.27
2000,GRC,9.329
2000,GRL,11.881
2000,GRD,1.773
2000,GTM,0.832
2000,GIN,0.179
2000,GNB,0.119
2000,GUY,2.302
2000,HTI,0.195
2000,HND,0.756
2000,HKG,5.984
2000,HUN,5.735
2000,ISL,10.421
2000,IND,0.923
2000,IDN,1.314
2000,IRN,5.558
2000,IRQ,3.381
2000,IRL,12.006
2000,ISR,9.73
2000,ITA,8.26
2000,JAM,3.948
2000,JPN,9.966
2000,JOR,3.006
2000,KAZ,9.41
2000,KEN,0.337
2000,KIR,0.412
2000,KWT,28.368
2000,KGZ,0.927
2000,LAO,0.177
2000,LVA,2.96
2000,LBN,3.58
2000,ALSO,0.926
2000,LBR,0.138
2000,LBY,10.328
2000,LIE,6.561
2000,LTU,3.29
2000,LUX,19.979
2000,MAC,3.775
2000,MDG,0.12
2000,MWI,0.076
2000,MYS,5.355
2000,MDV,1.595
2000,MLI,0.095
2000,MLT,6.183
2000,MHL,1.824
2000,MRT,0.413
2000,MUS,2.212
2000,MEX,4.002
2000,FSM,1.607
2000,MDA,0.84
2000,MCO,0
2000,MNG,3.032
2000,MNE,2.401
2000,MSR,4.965
2000,MAR,1.163
2000,MOZ,0.074
2000,MMR,0.224
2000,NAME,0.882
2000,NRU,8.103
2000,NPL,0.124
2000,NLD,10.819
2000,NCL,10.022
2000,NZL,8.364
2000,NIC,0.726
2000,NER,0.059
2000,NGA,0.788
2000,NIU,3.496
2000,PRK,2.96
2000,MKD,4.155
2000,NOR,9.376
2000,OMN,10.191
2000,PAK,0.673
2000,PLW,10.577
2000,PSE,0.529
2000,PAN,1.908
2000,PNG,0.533
2000,PRY,0.704
2000,PER,1.076
2000,PHL,0.928
2000,POL,8.245
2000,PRT,6.37
2000,QAT,62.411
2000,ROU,4.258
2000,RUS,10.073
2000,RWA,0.064
2000,SHN,1.817
2000,KNA,3.785
2000,LCA,2.182
2000,SPM,8.724
2000,VCT,1.288
2000,WSM,0.777
2000,SMR,0
2000,STP,0.331
2000,SAU,14.031
2000,SEN,0.402
2000,SRB,5.665
2000,SYC,3.935
2000,SLE,0.059
2000,SGP,11.939
2000,SXM,18.108
2000,SVK,7.651
2000,SVN,7.586
2000,SLB,0.52
2000,SOME,0.055
2000,ZAF,8.081
2000,KOR,9.404
2000,SSD,0.075
2000,ESP,7.611
2000,LKA,0.54
2000,SDN,0.201
2000,SURE,4.577
2000,SWE,6.192
2000,CHE,6.073
2000,SYR,3.322
2000,TWN,10.223
2000,TJK,0.356
2000,TZA,0.075
2000,THA,2.654
2000,TGO,0.266
2000,TON,0.928
2000,TO,18.29
2000,TUN,1.977
2000,TUR,3.586
2000,TKM,8.615
2000,TCA,5.856
2000,TUV,0.758
2000,UGA,0.057
2000,UKR,5.844
2000,ARE,34.138
2000,GBR,9.669
2000,USA,21.282
2000,URY,1.6
2000,UZB,4.954
2000,VUT,0.458
2000,VAT,0
2000,VEN,5.847
2000,VNM,0.683
2000,WLF,1.739
2000,YEM,0.844
2000,ZMB,0.18
2000,ZWE,1.168
2001,AFG,0.054
2001,,4.121
2001,ALB,1.021
2001,DZA,2.783
2001,AND,7.723
2001,AGO,0.939
2001,AIA,7.414
2001,ATA,0
2001,ATG,4.855
2001,ARG,3.586
2001,ARM,1.128
2001,ABW,26.54
2001,AUS,18.588
2001,AUT,8.728
2001,AZE,3.431
2001,BHS,5.902
2001,BHR,21.054
2001,BGD,0.236
2001,BRB,6.225
2001,BLR,5.294
2001,BEL,12.228
2001,BLZ,1.802
2001,BEN,0.234
2001,BMU,8.54
2001,BTN,0.637
2001,BOL,1.0
2001,BES,4.775
2001,BIH,3.162
2001,BWA,2.184
2001,BRA,1.942
2001,VGB,6.023
2001,BRN,15.23
2001,BGR,6.089
2001,BFA,0.081
2001,BDI,0.032
2001,KHM,0.182
2001,CMR,0.359
2001,CAN,18.035
2001,CPV,0.747
2001,CALF,0.064
2001,TCD,0.059
2001,CHL,3.409
2001,CHN,2.93
2001,CXR,0
2001,COL,1.427
2001,COM,0.194
2001,COG,1.284
2001,COK,3.109
2001,CRI,1.398
2001,CIV,0.444
2001,HRV,4.611
2001,CUB,2.264
2001,CUW,36.13
2001,CYP,7.233
2001,CZE,12.428
2001,COD,0.033
2001,DNK,10.427
2001,DJI,0.479
2001,DMA,1.612
2001,DOM,2.208
2001,TLS,0.133
2001,ECU,1.822
2001,EGY,1.752
2001,SLV,0.978
2001,GNQ,4.302
2001,ERI,0.254
2001,EST,11.442
2001,SWZ,1.052
2001,ETH,0.062
2001,FRO,16.471
2001,FJI,1.239
2001,FIN,12.05
2001,FRA,6.965
2001,PYF,2.844
2001,GAB,4.959
2001,GMB,0.203
2001,GEO,0.899
2001,DEU,11.228
2001,GHA,0.296
2001,GRC,9.516
2001,GRL,10.964
2001,GRD,1.799
2001,GTM,0.852
2001,GIN,0.185
2001,GNB,0.119
2001,GUY,2.295
2001,HTI,0.173
2001,HND,0.828
2001,HKG,5.558
2001,HUN,5.906
2001,ISL,10.045
2001,IND,0.918
2001,IDN,1.46
2001,IRN,5.792
2001,IRQ,3.789
2001,IRL,12.433
2001,ISR,10.103
2001,ITA,8.256
2001,JAM,4.028
2001,JPN,9.831
2001,JOR,3.023
2001,KAZ,9.081
2001,KEN,0.292
2001,KIR,0.405
2001,KWT,29.649
2001,KGZ,0.774
2001,LAO,0.193
2001,LVA,3.178
2001,LBN,3.738
2001,ALSO,0.938
2001,LBR,0.14
2001,LBY,10.067
2001,LIE,6.427
2001,LTU,3.537
2001,LUX,20.862
2001,MAC,3.838
2001,MDG,0.104
2001,MWI,0.067
2001,MYS,5.56
2001,MDV,1.607
2001,MLI,0.1
2001,MLT,6.805
2001,MHL,1.885
2001,MRT,0.425
2001,MUS,2.335
2001,MEX,4.102
2001,FSM,1.473
2001,MDA,0.901
2001,MCO,0
2001,MNG,3.156
2001,MNE,2.634
2001,MSR,5.426
2001,MAR,1.272
2001,MOZ,0.085
2001,MMR,0.192
2001,NAME,1.084
2001,NRU,7.762
2001,NPL,0.13
2001,NLD,11.084
2001,NCL,8.304
2001,NZL,8.839
2001,NIC,0.755
2001,NER,0.054
2001,NGA,0.794
2001,NIU,3.596
2001,PRK,3.048
2001,MKD,4.036
2001,NOR,9.636
2001,OMN,9.435
2001,PAK,0.662
2001,PLW,10.889
2001,PSE,0.417
2001,PAN,2.271
2001,PNG,0.585
2001,PRY,0.709
2001,PER,0.941
2001,PHL,0.883
2001,POL,8.109
2001,PRT,6.282
2001,QAT,67.494
2001,ROU,4.541
2001,RUS,10.364
2001,RWA,0.064
2001,SHN,1.841
2001,KNA,3.822
2001,LCA,2.236
2001,SPM,8.747
2001,VCT,1.58
2001,WSM,0.829
2001,SMR,0
2001,STP,0.351
2001,SAU,13.706
2001,SEN,0.428
2001,SRB,6.227
2001,SYC,4.238
2001,SLE,0.076
2001,SGP,11.938
2001,SXM,18.493
2001,SVK,8.04
2001,SVN,8.223
2001,SLB,0.532
2001,SOME,0.055
2001,ZAF,7.868
2001,KOR,9.681
2001,SSD,0.083
2001,ESP,7.611
2001,LKA,0.546
2001,SDN,0.223
2001,SURE,4.848
2001,SWE,6.276
2001,CHE,6.24
2001,SYR,3.046
2001,TWN,10.289
2001,TJK,0.357
2001,TZA,0.086
2001,THA,2.706
2001,TGO,0.225
2001,TON,0.852
2001,TO,19.989
2001,TUN,2.044
2001,TUR,3.282
2001,TKM,7.343
2001,TCA,5.795
2001,TUV,1.14
2001,UGA,0.057
2001,UKR,6.277
2001,ARE,29.361
2001,GBR,9.781
2001,USA,20.695
2001,URY,1.524
2001,UZB,4.999
2001,VUT,0.465
2001,VAT,0
2001,VEN,5.246
2001,VNM,0.764
2001,WLF,1.725
2001,YEM,0.892
2001,ZMB,0.185
2001,ZWE,1.05
2002,AFG,0.064
2002,,4.158
2002,ALB,1.2
2002,DZA,2.868
2002,AND,7.497
2002,AGO,0.918
2002,AIA,7.275
2002,ATA,0
2002,ATG,5.267
2002,ARG,3.285
2002,ARM,0.991
2002,ABW,26.543
2002,AUS,18.615
2002,AUT,8.909
2002,AZE,3.413
2002,BHS,6.099
2002,BHR,21.205
2002,BGD,0.238
2002,BRB,6.221
2002,BLR,5.312
2002,BEL,12.251
2002,BLZ,1.689
2002,BEN,0.284
2002,BMU,8.96
2002,BTN,0.673
2002,BOL,1.169
2002,BES,4.442
2002,BIH,3.376
2002,BWA,2.215
2002,BRA,1.927
2002,VGB,6.706
2002,BRN,13.44
2002,BGR,5.781
2002,BFA,0.079
2002,BDI,0.032
2002,KHM,0.176
2002,CMR,0.336
2002,CAN,18.018
2002,CPV,0.805
2002,CALF,0.062
2002,TCD,0.06
2002,CHL,3.494
2002,CHN,3.203
2002,CXR,0
2002,COL,1.382
2002,COM,0.19
2002,COG,0.817
2002,COK,2.678
2002,CRI,1.515
2002,CIV,0.421
2002,HRV,4.882
2002,CUB,2.285
2002,CUW,34.647
2002,CYP,7.299
2002,CZE,12.109
2002,COD,0.034
2002,DNK,10.329
2002,DJI,0.506
2002,DMA,1.502
2002,DOM,2.382
2002,TLS,0.288
2002,ECU,1.899
2002,EGY,1.736
2002,SLV,1.01
2002,GNQ,3.662
2002,ERI,0.236
2002,EST,11.144
2002,SWZ,1.029
2002,ETH,0.062
2002,FRO,15.489
2002,FJI,1.035
2002,FIN,12.506
2002,FRA,6.845
2002,PYF,2.8
2002,GAB,4.659
2002,GMB,0.195
2002,GEO,0.824
2002,DEU,11.036
2002,GHA,0.312
2002,GRC,9.462
2002,GRL,10.251
2002,GRD,1.896
2002,GTM,0.872
2002,GIN,0.189
2002,GNB,0.12
2002,GUY,2.255
2002,HTI,0.206
2002,HND,0.847
2002,HKG,5.765
2002,HUN,5.822
2002,ISL,10.398
2002,IND,0.93
2002,IDN,1.401
2002,IRN,5.843
2002,IRQ,3.677
2002,IRL,11.833
2002,ISR,9.329
2002,ITA,8.37
2002,JAM,3.867
2002,JPN,10.045
2002,JOR,3.113
2002,KAZ,10.27
2002,KEN,0.241
2002,KIR,0.397
2002,KWT,29.299
2002,KGZ,0.978
2002,LAO,0.208
2002,LVA,3.233
2002,LBN,3.653
2002,ALSO,0.954
2002,LBR,0.141
2002,LBY,9.717
2002,LIE,6.525
2002,LTU,3.603
2002,LUX,22.382
2002,MAC,3.373
2002,MDG,0.072
2002,MWI,0.073
2002,MYS,5.469
2002,MDV,2.031
2002,MLI,0.101
2002,MLT,6.788
2002,MHL,2.016
2002,MRT,0.443
2002,MUS,2.337
2002,MEX,4.068
2002,FSM,1.341
2002,MDA,0.977
2002,MCO,0
2002,MNG,3.286
2002,MNE,2.791
2002,MSR,10.294
2002,MAR,1.273
2002,MOZ,0.082
2002,MMR,0.201
2002,NAME,0.947
2002,NRU,7.416
2002,NPL,0.102
2002,NLD,10.99
2002,NCL,10.383
2002,NZL,8.748
2002,NIC,0.759
2002,NER,0.055
2002,NGA,0.694
2002,NIU,3.682
2002,PRK,2.904
2002,MKD,3.794
2002,NOR,9.376
2002,OMN,11.167
2002,PAK,0.692
2002,PLW,10.692
2002,PSE,0.349
2002,PAN,1.865
2002,PNG,0.622
2002,PRY,0.73
2002,PER,0.931
2002,PHL,0.864
2002,POL,7.921
2002,PRT,6.669
2002,QAT,63.19
2002,ROU,4.586
2002,RUS,10.35
2002,RWA,0.062
2002,SHN,1.871
2002,KNA,4.274
2002,LCA,2.219
2002,SPM,9.359
2002,VCT,1.647
2002,WSM,0.864
2002,SMR,0
2002,STP,0.391
2002,SAU,14.674
2002,SEN,0.436
2002,SRB,6.608
2002,SYC,4.222
2002,SLE,0.098
2002,SGP,11.275
2002,SXM,17.727
2002,SVK,7.81
2002,SVN,8.35
2002,SLB,0.545
2002,SOME,0.059
2002,ZAF,7.48
2002,KOR,10.06
2002,SSD,0.101
2002,ESP,8.003
2002,LKA,0.573
2002,SDN,0.276
2002,SURE,3.147
2002,SWE,6.351
2002,CHE,5.973
2002,SYR,2.351
2002,TWN,10.562
2002,TJK,0.287
2002,TZA,0.096
2002,THA,2.875
2002,TGO,0.25
2002,TON,0.988
2002,TO,21.324
2002,TUN,2.049
2002,TUR,3.352
2002,TKM,6.412
2002,TCA,7.285
2002,TUV,1.141
2002,UGA,0.057
2002,UKR,6.168
2002,ARE,23.296
2002,GBR,9.439
2002,USA,20.622
2002,URY,1.378
2002,UZB,5.183
2002,VUT,0.417
2002,VAT,0
2002,VEN,6.48
2002,VNM,0.862
2002,WLF,1.708
2002,YEM,0.843
2002,ZMB,0.187
2002,ZWE,0.993
2003,AFG,0.069
2003,,4.324
2003,ALB,1.391
2003,DZA,2.95
2003,AND,7.236
2003,AGO,0.965
2003,AIA,7.477
2003,ATA,0
2003,ATG,5.489
2003,ARG,3.501
2003,ARM,1.12
2003,ABW,27.624
2003,AUS,18.754
2003,AUT,9.532
2003,AZE,3.603
2003,BHS,6.116
2003,BHR,21.547
2003,BGD,0.245
2003,BRB,6.353
2003,BLR,5.473
2003,BEL,12.329
2003,BLZ,1.638
2003,BEN,0.313
2003,BMU,8.971
2003,BTN,0.593
2003,BOL,1.211
2003,BES,4.263
2003,BIH,3.432
2003,BWA,2.094
2003,BRA,1.887
2003,VGB,6.661
2003,BRN,15.811
2003,BGR,6.375
2003,BFA,0.082
2003,BDI,0.023
2003,KHM,0.186
2003,CMR,0.349
2003,CAN,18.388
2003,CPV,0.862
2003,CALF,0.056
2003,TCD,0.096
2003,CHL,3.474
2003,CHN,3.756
2003,CXR,0
2003,COL,1.397
2003,COM,0.238
2003,COG,0.951
2003,COK,3.154
2003,CRI,1.572
2003,CIV,0.293
2003,HRV,5.203
2003,CUB,2.316
2003,CUW,34.252
2003,CYP,7.557
2003,CZE,12.448
2003,COD,0.039
2003,DNK,11.238
2003,DJI,0.523
2003,DMA,1.713
2003,DOM,2.393
2003,TLS,0.268
2003,ECU,2.035
2003,EGY,1.974
2003,SLV,1.068
2003,GNQ,3.968
2003,ERI,0.268
2003,EST,12.595
2003,SWZ,0.948
2003,ETH,0.067
2003,FRO,15.455
2003,FJI,1.208
2003,FIN,13.937
2003,FRA,6.906
2003,PYF,2.965
2003,GAB,4.894
2003,GMB,0.189
2003,GEO,0.929
2003,DEU,11.062
2003,GHA,0.313
2003,GRC,9.817
2003,GRL,11.442
2003,GRD,1.988
2003,GTM,0.831
2003,GIN,0.194
2003,GNB,0.148
2003,GUY,2.442
2003,HTI,0.193
2003,HND,0.928
2003,HKG,6.274
2003,HUN,6.114
2003,ISL,10.303
2003,IND,0.948
2003,IDN,1.521
2003,IRN,5.99
2003,IRQ,3.741
2003,IRL,11.54
2003,ISR,9.638
2003,ITA,8.637
2003,JAM,4.024
2003,JPN,10.096
2003,JOR,3.147
2003,KAZ,11.407
2003,KEN,0.198
2003,KIR,0.427
2003,KWT,29.663
2003,KGZ,1.059
2003,LAO,0.215
2003,LVA,3.368
2003,LBN,4.113
2003,ALSO,0.969
2003,LBR,0.151
2003,LBY,10.009
2003,LIE,6.741
2003,LTU,3.649
2003,LUX,23.158
2003,MAC,3.311
2003,MDG,0.095
2003,MWI,0.076
2003,MYS,6.2
2003,MDV,1.701
2003,MLI,0.101
2003,MLT,7.276
2003,MHL,1.949
2003,MRT,0.447
2003,MUS,2.463
2003,MEX,4.258
2003,FSM,1.442
2003,MDA,1.076
2003,MCO,0
2003,MNG,3.152
2003,MNE,2.988
2003,MSR,7.876
2003,MAR,1.233
2003,MOZ,0.097
2003,MMR,0.213
2003,NAME,0.983
2003,NRU,6.363
2003,NPL,0.109
2003,NLD,11.155
2003,NCL,11.613
2003,NZL,9.015
2003,NIC,0.814
2003,NER,0.058
2003,NGA,0.752
2003,NIU,1.877
2003,PRK,2.949
2003,MKD,4.118
2003,NOR,9.616
2003,OMN,14.129
2003,PAK,0.704
2003,PLW,10.677
2003,PSE,0.378
2003,PAN,1.914
2003,PNG,0.666
2003,PRY,0.753
2003,PER,0.893
2003,PHL,0.847
2003,POL,8.258
2003,PRT,6.154
2003,QAT,62.141
2003,ROU,4.833
2003,RUS,10.604
2003,RWA,0.059
2003,SHN,1.905
2003,KNA,4.259
2003,LCA,2.314
2003,SPM,10.001
2003,VCT,1.749
2003,WSM,0.84
2003,SMR,0
2003,STP,0.429
2003,SAU,14.427
2003,SEN,0.472
2003,SRB,7.077
2003,SYC,4.075
2003,SLE,0.1
2003,SGP,11.697
2003,SXM,17.567
2003,SVK,7.871
2003,SVN,8.179
2003,SLB,0.556
2003,SOME,0.057
2003,ZAF,8.407
2003,KOR,10.206
2003,SSD,0.108
2003,ESP,7.964
2003,LKA,0.567
2003,SDN,0.301
2003,SURE,3.052
2003,SWE,6.393
2003,CHE,6.09
2003,SYR,3.122
2003,TWN,10.987
2003,TJK,0.31
2003,TZA,0.099
2003,THA,2.95
2003,TGO,0.333
2003,TON,1.123
2003,TO,23.931
2003,TUN,2.074
2003,TUR,3.541
2003,TKM,8.524
2003,TCA,7.239
2003,TUV,1.134
2003,UGA,0.057
2003,UKR,6.454
2003,ARE,27.913
2003,GBR,9.583
2003,USA,20.646
2003,URY,1.368
2003,UZB,5.03
2003,VUT,0.407
2003,VAT,0
2003,VEN,5.983
2003,VNM,0.948
2003,WLF,1.703
2003,YEM,0.915
2003,ZMB,0.191
2003,ZWE,0.879
2004,AFG,0.053
2004,,4.42
2004,ALB,1.364
2004,DZA,2.821
2004,AND,7.285
2004,AGO,0.906
2004,AIA,8.58
2004,ATA,0
2004,ATG,5.708
2004,ARG,4.053
2004,ARM,1.204
2004,ABW,27.963
2004,AUS,19.216
2004,AUT,9.509
2004,AZE,3.77
2004,BHS,5.97
2004,BHR,21.457
2004,BGD,0.259
2004,BRB,6.406
2004,BLR,5.826
2004,BEL,12.315
2004,BLZ,1.441
2004,BEN,0.329
2004,BMU,9.283
2004,BTN,0.474
2004,BOL,1.197
2004,BES,4.288
2004,BIH,3.732
2004,BWA,2.095
2004,BRA,1.957
2004,VGB,6.767
2004,BRN,15.648
2004,BGR,6.297
2004,BFA,0.082
2004,BDI,0.028
2004,KHM,0.188
2004,CMR,0.339
2004,CAN,18.165
2004,CPV,0.873
2004,CALF,0.053
2004,TCD,0.094
2004,CHL,3.698
2004,CHN,4.023
2004,CXR,0
2004,COL,1.312
2004,COM,0.252
2004,COG,1.002
2004,COK,3.631
2004,CRI,1.609
2004,CIV,0.398
2004,HRV,5.15
2004,CUB,2.247
2004,CUW,35.449
2004,CYP,7.646
2004,CZE,12.503
2004,COD,0.037
2004,DNK,10.174
2004,DJI,0.497
2004,DMA,2.083
2004,DOM,1.917
2004,TLS,0.525
2004,ECU,2.162
2004,EGY,1.968
2004,SLV,1.036
2004,GNQ,7.427
2004,ERI,0.278
2004,EST,12.718
2004,SWZ,0.939
2004,ETH,0.069
2004,FRO,15.569
