year,iso_code,co2_per_capita
2004,FJI,1.547
2004,FIN,13.186
2004,FRA,6.882
2004,PYF,2.88
2004,GAB,4.507
2004,GMB,0.198
2004,GEO,1.071
2004,DEU,10.898
2004,GHA,0.294
2004,GRC,9.85
2004,GRL,11.241
2004,GRD,1.873
2004,GTM,0.87
2004,GIN,0.197
2004,GNB,0.15
2004,GUY,2.534
2004,HTI,0.184
2004,HND,0.974
2004,HKG,6.011
2004,HUN,5.969
2004,ISL,10.637
2004,IND,0.99
2004,IDN,1.518
2004,IRN,6.338
2004,IRQ,4.049
2004,IRL,11.45
2004,ISR,8.896
2004,ITA,8.67
2004,JAM,3.969
2004,JPN,10.047
2004,JOR,3.375
2004,KAZ,12.006
2004,KEN,0.218
2004,KIR,0.419
2004,KWT,30.476
2004,KGZ,1.131
2004,LAO,0.222
2004,LVA,3.416
2004,LBN,3.762
2004,ALSO,0.998
2004,LBR,0.175
2004,LBY,9.996
2004,LIE,6.683
2004,LTU,3.873
2004,LUX,25.823
2004,MAC,3.606
2004,MDG,0.099
2004,MWI,0.073
2004,MYS,6.698
2004,MDV,2.207
2004,MLI,0.11
2004,MLT,6.969
2004,MHL,2.153
2004,MRT,0.47
2004,MUS,2.47
2004,MEX,4.221
2004,FSM,1.282
2004,MDA,1.14
2004,MCO,0
2004,MNG,3.35
2004,MNE,3.227
2004,MSR,10.173
2004,MAR,1.406
2004,MOZ,0.095
2004,MMR,0.265
2004,NAME,1.016
2004,NRU,6.368
2004,NPL,0.099
2004,NLD,11.224
2004,NCL,10.538
2004,NZL,8.78
2004,NIC,0.813
2004,NER,0.059
2004,NGA,0.693
2004,NIU,1.914
2004,PRK,2.995
2004,MKD,3.963
2004,NOR,9.633
2004,OMN,11.756
2004,PAK,0.76
2004,PLW,10.848
2004,PSE,0.634
2004,PAN,1.761
2004,PNG,0.746
2004,PRY,0.75
2004,PER,1.016
2004,PHL,0.861
2004,POL,8.389
2004,PRT,6.409
2004,QAT,60.827
2004,ROU,4.851
2004,RUS,10.696
2004,RWA,0.059
2004,SHN,1.941
2004,KNA,4.56
2004,LCA,2.454
2004,SPM,9.477
2004,VCT,1.952
2004,WSM,0.877
2004,SMR,0
2004,STP,0.465
2004,SAU,16.948
2004,SEN,0.49
2004,SRB,7.651
2004,SYC,4.367
2004,SLE,0.094
2004,SGP,10.973
2004,SXM,18.248
2004,SVK,7.961
2004,SVN,8.366
2004,SLB,0.582
2004,SOME,0.055
2004,ZAF,9.253
2004,KOR,10.296
2004,SSD,0.13
2004,ESP,8.217
2004,LKA,0.623
2004,SDN,0.376
2004,SURE,3.047
2004,SWE,6.277
2004,CHE,6.128
2004,SYR,2.836
2004,TWN,11.359
2004,TJK,0.376
2004,TZA,0.11
2004,THA,3.175
2004,TGO,0.313
2004,TON,1.046
2004,TO,24.032
2004,TUN,2.147
2004,TUR,3.611
2004,TKM,10.24
2004,TCA,7.041
2004,TUV,1.12
2004,UGA,0.059
2004,UKR,6.572
2004,ARE,27.972
2004,GBR,9.558
2004,USA,20.795
2004,URY,1.679
2004,UZB,4.921
2004,VUT,0.276
2004,VAT,0
2004,VEN,5.444
2004,VNM,1.081
2004,WLF,1.724
2004,YEM,0.964
2004,ZMB,0.188
2004,ZWE,0.775
2005,AFG,0.077
2005,,4.512
2005,ALB,1.405
2005,DZA,3.368
2005,AND,7.205
2005,AGO,0.791
2005,AIA,9.048
2005,ATA,0
2005,ATG,6.009
2005,ARG,4.126
2005,ARM,1.436
2005,ABW,28.771
2005,AUS,19.146
2005,AUT,9.614
2005,AZE,3.95
2005,BHS,5.478
2005,BHR,21.957
2005,BGD,0.267
2005,BRB,6.54
2005,BLR,5.97
2005,BEL,11.945
2005,BLZ,1.503
2005,BEN,0.306
2005,BMU,9.25
2005,BTN,0.597
2005,BOL,1.313
2005,BES,4.08
2005,BIH,3.919
2005,BWA,2.162
2005,BRA,1.951
2005,VGB,7.01
2005,BRN,14.803
2005,BGR,6.474
2005,BFA,0.081
2005,BDI,0.021
2005,KHM,0.209
2005,CMR,0.314
2005,CAN,17.841
2005,CPV,0.907
2005,CALF,0.051
2005,TCD,0.093
2005,CHL,3.779
2005,CHN,4.508
2005,CXR,0
2005,COL,1.425
2005,COM,0.241
2005,COG,1.185
2005,COK,4.107
2005,CRI,1.558
2005,CIV,0.399
2005,HRV,5.269
2005,CUB,2.331
2005,CUW,34.614
2005,CYP,7.673
2005,CZE,12.227
2005,COD,0.04
2005,DNK,9.48
2005,DJI,0.498
2005,DMA,2.187
2005,DOM,1.958
2005,TLS,0.331
2005,ECU,2.221
2005,EGY,2.127
2005,SLV,1.043
2005,GNQ,7.179
2005,ERI,0.272
2005,EST,12.621
2005,SWZ,0.947
2005,ETH,0.064
2005,FRO,14.94
2005,FJI,1.237
2005,FIN,10.874
2005,FRA,6.877
2005,PYF,3.055
2005,GAB,4.267
2005,GMB,0.194
2005,GEO,1.266
2005,DEU,10.657
2005,GHA,0.272
2005,GRC,10.248
2005,GRL,11.309
2005,GRD,1.96
2005,GTM,0.922
2005,GIN,0.2
2005,GNB,0.154
2005,GUY,2.132
2005,HTI,0.189
2005,HND,0.904
2005,HKG,6.304
2005,HUN,5.996
2005,ISL,10.027
2005,IND,1.027
2005,IDN,1.519
2005,IRN,6.583
2005,IRQ,3.973
2005,IRL,11.685
2005,ISR,8.419
2005,ITA,8.631
2005,JAM,3.891
2005,JPN,10.095
2005,JOR,3.599
2005,KAZ,12.777
2005,KEN,0.239
2005,KIR,0.485
2005,KWT,33.294
2005,KGZ,1.063
2005,LAO,0.228
2005,LVA,3.498
2005,LBN,3.586
2005,ALSO,1.017
2005,LBR,0.199
2005,LBY,10.392
2005,LIE,6.613
2005,LTU,4.109
2005,LUX,25.985
2005,MAC,3.742
2005,MDG,0.093
2005,MWI,0.067
2005,MYS,6.556
2005,MDV,1.957
2005,MLI,0.11
2005,MLT,6.476
2005,MHL,2.09
2005,MRT,0.477
2005,MUS,2.618
2005,MEX,4.397
2005,FSM,1.057
2005,MDA,1.234
2005,MCO,0
2005,MNG,3.327
2005,MNE,2.766
2005,MSR,8.544
2005,MAR,1.468
2005,MOZ,0.088
2005,MMR,0.242
2005,NAME,1.178
2005,NRU,6.026
2005,NPL,0.114
2005,NLD,10.937
2005,NCL,11.603
2005,NZL,9.055
2005,NIC,0.783
2005,NER,0.05
2005,NGA,0.722
2005,NIU,1.948
2005,PRK,3.112
2005,MKD,4.135
2005,NOR,9.357
2005,OMN,12.562
2005,PAK,0.772
2005,PLW,11.073
2005,PSE,0.774
2005,PAN,2.109
2005,PNG,0.766
2005,PRY,0.69
2005,PER,1.077
2005,PHL,0.85
2005,POL,8.367
2005,PRT,6.617
2005,QAT,56.027
2005,ROU,4.828
2005,RUS,10.866
2005,RWA,0.057
2005,SHN,1.978
2005,KNA,4.232
2005,LCA,2.348
2005,SPM,10.153
2005,VCT,1.962
2005,WSM,0.893
2005,SMR,0
2005,STP,0.476
2005,SAU,16.512
2005,SEN,0.505
2005,SRB,6.594
2005,SYC,4.436
2005,SLE,0.075
2005,SGP,9.572
2005,SXM,17.908
2005,SVK,7.961
2005,SVN,8.446
2005,SLB,0.585
2005,SOME,0.054
2005,ZAF,8.491
2005,KOR,10.413
2005,SSD,0.119
2005,ESP,8.432
2005,LKA,0.607
2005,SDN,0.356
2005,SURE,3.077
2005,SWE,5.952
2005,CHE,6.163
2005,SYR,2.731
2005,TWN,11.689
2005,TJK,0.352
2005,TZA,0.136
2005,THA,3.256
2005,TGO,0.301
2005,TON,1.075
2005,TO,27.922
2005,TUN,2.171
2005,TUR,3.855
2005,TKM,9.81
2005,TCA,7.932
2005,TUV,1.107
2005,UGA,0.072
2005,UKR,6.683
2005,ARE,26.723
2005,GBR,9.445
2005,USA,20.658
2005,URY,1.726
2005,UZB,4.576
2005,VUT,0.269
2005,VAT,0
2005,VEN,5.561
2005,VNM,1.153
2005,WLF,2.011
2005,YEM,1.016
2005,ZMB,0.194
2005,ZWE,0.875
2006,AFG,0.085
2006,,4.608
2006,ALB,1.302
2006,DZA,3.167
2006,AND,6.804
2006,AGO,0.85
2006,AIA,9.793
2006,ATA,0
2006,ATG,6.385
2006,ARG,4.413
2006,ARM,1.454
2006,ABW,28.394
2006,AUS,19.174
2006,AUT,9.291
2006,AZE,3.939
2006,BHS,5.257
2006,BHR,20.001
2006,BGD,0.292
2006,BRB,6.564
2006,BLR,6.253
2006,BEL,11.705
2006,BLZ,1.535
2006,BEN,0.399
2006,BMU,10.337
2006,BTN,0.584
2006,BOL,1.292
2006,BES,4.086
2006,BIH,4.284
2006,BWA,2.143
2006,BRA,1.954
2006,VGB,7.375
2006,BRN,19.162
2006,BGR,6.675
2006,BFA,0.095
2006,BDI,0.024
2006,KHM,0.222
2006,CMR,0.309
2006,CAN,17.478
2006,CPV,0.991
2006,CALF,0.053
2006,TCD,0.093
2006,CHL,3.921
2006,CHN,4.946
2006,CXR,0
2006,COL,1.457
2006,COM,0.273
2006,COG,1.255
2006,COK,4.332
2006,CRI,1.6
2006,CIV,0.355
2006,HRV,5.33
2006,CUB,2.382
2006,CUW,35.497
2006,CYP,7.755
2006,CZE,12.281
2006,COD,0.04
2006,DNK,10.902
2006,DJI,0.489
2006,DMA,2.078
2006,DOM,2.059
2006,TLS,0.318
2006,ECU,2.119
2006,EGY,2.222
2006,SLV,1.113
2006,GNQ,6.827
2006,ERI,0.191
2006,EST,12.211
2006,SWZ,0.942
2006,ETH,0.067
2006,FRO,14.023
2006,FJI,1.362
2006,FIN,12.983
2006,FRA,6.67
2006,PYF,2.985
2006,GAB,3.689
2006,GMB,0.203
2006,GEO,1.549
2006,DEU,10.81
2006,GHA,0.369
2006,GRC,10.122
2006,GRL,11.663
2006,GRD,2.079
2006,GTM,0.908
2006,GIN,0.203
2006,GNB,0.153
2006,GUY,1.991
2006,HTI,0.189
2006,HND,0.994
2006,HKG,6.022
2006,HUN,5.937
2006,ISL,10.378
2006,IND,1.102
2006,IDN,1.495
2006,IRN,6.96
2006,IRQ,3.41
2006,IRL,11.241
2006,ISR,9.097
2006,ITA,8.505
2006,JAM,4.304
2006,JPN,9.907
2006,JOR,3.379
2006,KAZ,13.94
2006,KEN,0.259
2006,KIR,0.476
2006,KWT,32.177
2006,KGZ,1.041
2006,LAO,0.296
2006,LVA,3.771
2006,LBN,3.134
2006,ALSO,1.031
2006,LBR,0.195
2006,LBY,9.332
2006,LIE,6.62
2006,LTU,4.272
2006,LUX,25.214
2006,MAC,3.227
2006,MDG,0.087
2006,MWI,0.065
2006,MYS,6.419
2006,MDV,2.366
2006,MLI,0.113
2006,MLT,6.487
2006,MHL,2.23
2006,MRT,0.503
2006,MUS,2.868
2006,MEX,4.442
2006,FSM,1.03
2006,MDA,1.276
2006,MCO,0
2006,MNG,3.596
2006,MNE,3.261
2006,MSR,8.474
2006,MAR,1.5
2006,MOZ,0.092
2006,MMR,0.266
2006,NAME,1.177
2006,NRU,4.261
2006,NPL,0.093
2006,NLD,10.596
2006,NCL,11.018
2006,NZL,8.931
2006,NIC,0.799
2006,NER,0.047
2006,NGA,0.623
2006,NIU,1.973
2006,PRK,3.143
2006,MKD,4.157
2006,NOR,9.406
2006,OMN,15.686
2006,PAK,0.806
2006,PLW,11.564
2006,PSE,0.624
2006,PAN,2.234
2006,PNG,0.753
2006,PRY,0.706
2006,PER,0.994
2006,PHL,0.757
2006,POL,8.731
2006,PRT,6.15
2006,QAT,58.745
2006,ROU,4.988
2006,RUS,11.323
2006,RWA,0.055
2006,SHN,2.018
2006,KNA,4.297
2006,LCA,2.465
2006,SPM,10.803
2006,VCT,1.94
2006,WSM,0.909
2006,SMR,0
2006,STP,0.508
2006,SAU,17.3
2006,SEN,0.393
2006,SRB,7.805
2006,SYC,4.416
2006,SLE,0.1
2006,SGP,9.43
2006,SXM,18.479
2006,SVK,7.916
2006,SVN,8.531
2006,SLB,0.587
2006,SOME,0.052
2006,ZAF,9.027
2006,KOR,10.478
2006,SSD,0.124
2006,ESP,8.096
2006,LKA,0.593
2006,SDN,0.38
2006,SURE,3.33
2006,SWE,5.902
2006,CHE,6.069
2006,SYR,2.762
2006,TWN,12.073
2006,TJK,0.376
2006,TZA,0.145
2006,THA,3.254
2006,TGO,0.255
2006,TON,1.208
2006,TO,31.031
2006,TUN,2.191
2006,TUR,4.057
2006,TKM,9.992
2006,TCA,8.595
2006,TUV,1.093
2006,UGA,0.083
2006,UKR,7.148
2006,ARE,24.843
2006,GBR,9.339
2006,USA,20.192
2006,URY,1.986
2006,UZB,4.639
2006,VUT,0.214
2006,VAT,0
2006,VEN,5.741
2006,VNM,1.187
2006,WLF,2.052
2006,YEM,1.083
2006,ZMB,0.186
2006,ZWE,0.841
2007,AFG,0.108
2007,,4.683
2007,ALB,1.327
2007,DZA,3.234
2007,AND,6.889
2007,AGO,0.841
2007,AIA,9.93
2007,ATA,0
2007,ATG,6.521
2007,ARG,4.351
2007,ARM,1.698
2007,ABW,29.146
2007,AUS,19.187
2007,AUT,8.936
2007,AZE,3.383
2007,BHS,5.235
2007,BHR,25.728
2007,BGD,0.296
2007,BRB,6.639
2007,BLR,6.128
2007,BEL,11.307
2007,BLZ,1.603
2007,BEN,0.455
2007,BMU,11.54
2007,BTN,0.577
2007,BOL,1.307
2007,BES,4.423
2007,BIH,4.36
2007,BWA,2.15
2007,BRA,2.047
2007,VGB,7.411
2007,BRN,21.324
2007,BGR,7.214
2007,BFA,0.108
2007,BDI,0.025
2007,KHM,0.253
2007,CMR,0.406
2007,CAN,18.068
2007,CPV,1.002
2007,CALF,0.053
2007,TCD,0.102
2007,CHL,4.272
2007,CHN,5.285
2007,CXR,0
2007,COL,1.397
2007,COM,0.172
2007,COG,1.077
2007,COK,4.246
2007,CRI,1.793
2007,CIV,0.336
2007,HRV,5.643
2007,CUB,2.325
2007,CUW,39.314
2007,CYP,7.919
2007,CZE,12.419
2007,COD,0.044
2007,DNK,9.984
2007,DJI,0.534
2007,DMA,2.503
2007,DOM,2.126
2007,TLS,0.283
2007,ECU,2.405
2007,EGY,2.296
2007,SLV,1.133
2007,GNQ,6.033
2007,ERI,0.193
2007,EST,14.876
2007,SWZ,0.96
2007,ETH,0.071
2007,FRO,14.237
2007,FJI,1.28
2007,FIN,12.623
2007,FRA,6.46
2007,PYF,2.924
2007,GAB,3.251
2007,GMB,0.197
2007,GEO,1.628
2007,DEU,10.473
2007,GHA,0.379
2007,GRC,10.327
2007,GRL,11.525
2007,GRD,2.131
2007,GTM,0.887
2007,GIN,0.206
2007,GNB,0.159
2007,GUY,2.354
2007,HTI,0.188
2007,HND,1.037
2007,HKG,6.223
2007,HUN,5.839
2007,ISL,11.207
2007,IND,1.17
2007,IDN,1.651
2007,IRN,6.949
2007,IRQ,2.131
2007,IRL,10.933
2007,ISR,9.033
2007,ITA,8.347
2007,JAM,3.979
2007,JPN,10.178
2007,JOR,3.311
2007,KAZ,14.166
2007,KEN,0.258
2007,KIR,0.467
2007,KWT,30.78
2007,KGZ,1.232
2007,LAO,0.304
2007,LVA,3.97
2007,LBN,2.858
2007,ALSO,1.046
2007,LBR,0.172
2007,LBY,8.462
2007,LIE,5.708
2007,LTU,4.729
2007,LUX,23.562
2007,MAC,2.645
2007,MDG,0.087
2007,MWI,0.068
2007,MYS,6.476
2007,MDV,2.4
2007,MLI,0.127
2007,MLT,6.628
2007,MHL,2.304
2007,MRT,0.557
2007,MUS,2.901
2007,MEX,4.374
2007,FSM,1.204
2007,MDA,1.284
2007,MCO,0
2007,MNG,4.589
2007,MNE,3.253
2007,MSR,8.409
2007,MAR,1.566
2007,MOZ,0.103
2007,MMR,0.265
2007,NAME,1.126
2007,NRU,4.273
2007,NPL,0.096
2007,NLD,10.539
2007,NCL,11.736
2007,NZL,8.625
2007,NIC,0.812
2007,NER,0.048
2007,NGA,0.553
2007,NIU,1.985
2007,PRK,2.606
2007,MKD,4.326
2007,NOR,9.68
2007,OMN,17.296
2007,PAK,0.854
2007,PLW,13.043
2007,PSE,0.625
2007,PAN,2.142
2007,PNG,0.951
2007,PRY,0.723
2007,PER,1.199
2007,PHL,0.79
2007,POL,8.72
2007,PRT,5.902
2007,QAT,48.204
2007,ROU,5.255
2007,RUS,11.346
2007,RWA,0.057
2007,SHN,2.059
2007,KNA,4.596
2007,LCA,2.537
2007,SPM,10.83
2007,VCT,2.116
2007,WSM,0.942
2007,SMR,0
2007,STP,0.496
2007,SAU,14.928
2007,SEN,0.42
2007,SRB,7.676
2007,SYC,4.562
2007,SLE,0.082
2007,SGP,6.601
2007,SXM,20.594
2007,SVK,7.618
2007,SVN,8.572
2007,SLB,0.595
2007,SOME,0.055
2007,ZAF,9.302
2007,KOR,10.819
2007,SSD,0.139
2007,ESP,8.12
2007,LKA,0.605
2007,SDN,0.434
2007,SURE,3.327
2007,SWE,5.783
2007,CHE,5.75
2007,SYR,3.22
2007,TWN,12.196
2007,TJK,0.449
2007,TZA,0.137
2007,THA,3.353
2007,TGO,0.251
2007,TON,1.065
2007,TO,32.915
2007,TUN,2.324
2007,TUR,4.452
2007,TKM,9.788
2007,TCA,9.616
2007,TUV,1.081
2007,UGA,0.091
2007,UKR,7.273
2007,ARE,22.669
2007,GBR,9.134
2007,USA,20.249
2007,URY,1.787
2007,UZB,4.534
2007,VUT,0.433
2007,VAT,0
2007,VEN,5.594
2007,VNM,1.197
2007,WLF,2.096
2007,YEM,1.041
2007,ZMB,0.185
2007,ZWE,0.79
2008,AFG,0.161
2008,,4.704
2008,ALB,1.49
2008,DZA,3.213
2008,AND,7.08
2008,AGO,0.864
2008,AIA,9.768
2008,ATA,0
2008,ATG,6.468
2008,ARG,4.649
2008,ARM,1.869
2008,ABW,27.104
2008,AUS,19.026
2008,AUT,8.832
2008,AZE,3.671
2008,BHS,5.282
2008,BHR,26.731
2008,BGD,0.312
2008,BRB,7.634
2008,BLR,6.42
2008,BEL,11.203
2008,BLZ,1.426
2008,BEN,0.44
2008,BMU,10.249
2008,BTN,0.612
2008,BOL,1.312
2008,BES,4.096
2008,BIH,5.061
2008,BWA,2.243
2008,BRA,2.142
2008,VGB,7.429
2008,BRN,23.833
2008,BGR,7.039
2008,BFA,0.114
2008,BDI,0.025
2008,KHM,0.277
2008,CMR,0.39
2008,CAN,17.364
2008,CPV,0.919
2008,CALF,0.037
2008,TCD,0.079
2008,CHL,4.234
2008,CHN,5.64
2008,CXR,0
2008,COL,1.528
2008,COM,0.175
2008,COG,1.044
2008,COK,4.099
2008,CRI,1.775
2008,CIV,0.332
2008,HRV,5.37
2008,CUB,2.493
2008,CUW,37.212
2008,CYP,7.978
2008,CZE,11.847
2008,COD,0.043
2008,DNK,9.315
2008,DJI,0.564
2008,DMA,2.45
2008,DOM,2.135
2008,TLS,0.273
2008,ECU,2.091
2008,EGY,2.358
2008,SLV,1.055
2008,GNQ,5.972
2008,ERI,0.136
2008,EST,13.33
2008,SWZ,0.938
2008,ETH,0.076
2008,FRO,13.011
2008,FJI,0.943
2008,FIN,11.033
2008,FRA,6.309
2008,PYF,2.978
2008,GAB,3.362
2008,GMB,0.199
2008,GEO,1.368
2008,DEU,10.501
2008,GHA,0.342
2008,GRC,10.031
2008,GRL,11.968
2008,GRD,2.247
2008,GTM,0.779
2008,GIN,0.204
2008,GNB,0.153
2008,GUY,2.264
2008,HTI,0.184
2008,HND,1.053
2008,HKG,6.069
2008,HUN,5.719
2008,ISL,12.0
2008,IND,1.234
2008,IDN,1.537
2008,IRN,7.127
2008,IRQ,3.215
2008,IRL,10.638
2008,ISR,9.609
2008,ITA,8.089
2008,JAM,3.976
2008,JPN,9.619
2008,JOR,3.124
2008,KAZ,14.005
2008,KEN,0.261
2008,KIR,0.458
2008,KWT,31.793
2008,KGZ,1.399
2008,LAO,0.347
2008,LVA,3.813
2008,LBN,3.564
2008,ALSO,1.065
2008,LBR,0.14
2008,LBY,8.59
2008,LIE,6.197
2008,LTU,4.627
2008,LUX,22.864
2008,MAC,2.14
2008,MDG,0.087
2008,MWI,0.072
2008,MYS,6.971
2008,MDV,2.501
2008,MLI,0.134
2008,MLT,6.508
2008,MHL,2.382
2008,MRT,0.567
2008,MUS,2.953
2008,MEX,4.313
2008,FSM,1.011
2008,MDA,1.361
2008,MCO,0
2008,MNG,4.525
2008,MNE,4.125
2008,MSR,9.849
2008,MAR,1.624
2008,MOZ,0.1
2008,MMR,0.201
2008,NAME,1.326
2008,NRU,4.282
2008,NPL,0.125
2008,NLD,10.675
2008,NCL,11.253
2008,NZL,8.804
2008,NIC,0.768
2008,NER,0.051
2008,NGA,0.573
2008,NIU,3.968
2008,PRK,2.874
2008,MKD,4.284
2008,NOR,9.368
2008,OMN,17.797
2008,PAK,0.828
2008,PLW,10.731
2008,PSE,0.539
2008,PAN,2.098
2008,PNG,0.777
2008,PRY,0.758
2008,PER,1.225
2008,PHL,0.847
2008,POL,8.555
2008,PRT,5.673
2008,QAT,42.676
2008,ROU,5.238
2008,RUS,11.546
2008,RWA,0.054
2008,SHN,2.081
2008,KNA,4.582
2008,LCA,2.521
2008,SPM,10.838
2008,VCT,1.993
2008,WSM,0.841
2008,SMR,0
2008,STP,0.484
2008,SAU,16.049
2008,SEN,0.399
2008,SRB,6.705
2008,SYC,4.618
2008,SLE,0.083
2008,SGP,9.653
2008,SXM,19.614
2008,SVK,7.686
2008,SVN,8.986
2008,SLB,0.596
2008,SOME,0.053
2008,ZAF,9.793
2008,KOR,11.005
2008,SSD,0.14
2008,ESP,7.307
2008,LKA,0.591
2008,SDN,0.441
2008,SURE,3.618
2008,SWE,5.511
2008,CHE,5.853
2008,SYR,3.155
2008,TWN,11.592
2008,TJK,0.395
2008,TZA,0.138
2008,THA,3.331
2008,TGO,0.245
2008,TON,1.131
2008,TO,31.924
2008,TUN,2.391
2008,TUR,4.355
2008,TKM,11.654
2008,TCA,9.61
2008,TUV,1.068
2008,UGA,0.091
2008,UKR,7.077
2008,ARE,21.99
2008,GBR,8.826
2008,USA,19.35
2008,URY,2.458
2008,UZB,4.63
2008,VUT,0.407
2008,VAT,0
2008,VEN,5.567
