year,iso_code,co2_per_capita
2008,VNM,1.335
2008,WLF,1.606
2008,YEM,1.046
2008,ZMB,0.199
2008,ZWE,0.615
2009,AFG,0.233
2009,,4.565
2009,ALB,1.504
2009,DZA,3.377
2009,AND,6.993
2009,AGO,0.918
2009,AIA,9.605
2009,ATA,0
2009,ATG,6.587
2009,ARG,4.378
2009,ARM,1.472
2009,ABW,26.477
2009,AUS,18.812
2009,AUT,8.069
2009,AZE,3.191
2009,BHS,5.853
2009,BHR,23.823
2009,BGD,0.335
2009,BRB,7.305
2009,BLR,6.208
2009,BEL,9.977
2009,BLZ,1.644
2009,BEN,0.461
2009,BMU,7.516
2009,BTN,0.559
2009,BOL,1.347
2009,BES,4.039
2009,BIH,5.296
2009,BWA,1.882
2009,BRA,2.004
2009,VGB,7.174
2009,BRN,19.842
2009,BGR,5.994
2009,BFA,0.117
2009,BDI,0.019
2009,KHM,0.322
2009,CMR,0.443
2009,CAN,16.198
2009,CPV,1.009
2009,CALF,0.035
2009,TCD,0.106
2009,CHL,3.918
2009,CHN,5.893
2009,CXR,0
2009,COL,1.635
2009,COM,0.211
2009,COG,1.161
2009,COK,3.959
2009,CRI,1.698
2009,CIV,0.274
2009,HRV,4.976
2009,CUB,2.517
2009,CUW,37.489
2009,CYP,7.624
2009,CZE,11.035
2009,COD,0.038
2009,DNK,8.84
2009,DJI,0.492
2009,DMA,2.716
2009,DOM,2.05
2009,TLS,0.302
2009,ECU,2.279
2009,EGY,2.415
2009,SLV,1.036
2009,GNQ,4.696
2009,ERI,0.161
2009,EST,10.803
2009,SWZ,0.967
2009,ETH,0.074
2009,FRO,11.872
2009,FJI,0.823
2009,FIN,10.472
2009,FRA,5.974
2009,PYF,2.972
2009,GAB,3.208
2009,GMB,0.199
2009,GEO,1.592
2009,DEU,9.701
2009,GHA,0.275
2009,GRC,9.436
2009,GRL,10.494
2009,GRD,2.232
2009,GTM,0.802
2009,GIN,0.211
2009,GNB,0.154
2009,GUY,2.541
2009,HTI,0.194
2009,HND,0.97
2009,HKG,5.861
2009,HUN,5.15
2009,ISL,11.703
2009,IND,1.318
2009,IDN,1.655
2009,IRN,7.22
2009,IRQ,3.461
2009,IRL,9.374
2009,ISR,8.87
2009,ITA,7.135
2009,JAM,2.914
2009,JPN,9.078
2009,JOR,3.147
2009,KAZ,13.69
2009,KEN,0.306
2009,KIR,0.449
2009,KWT,31.735
2009,KGZ,1.239
2009,LAO,0.428
2009,LVA,3.507
2009,LBN,4.233
2009,ALSO,1.103
2009,LBR,0.121
2009,LBY,8.396
2009,LIE,5.753
2009,LTU,4.034
2009,LUX,21.351
2009,MAC,3.482
2009,MDG,0.081
2009,MWI,0.071
2009,MYS,6.809
2009,MDV,2.53
2009,MLI,0.126
2009,MLT,6.08
2009,MHL,2.46
2009,MRT,0.606
2009,MUS,2.897
2009,MEX,4.146
2009,FSM,1.359
2009,MDA,1.211
2009,MCO,0
2009,MNG,4.885
2009,MNE,2.664
2009,MSR,8.98
2009,MAR,1.587
2009,MOZ,0.109
2009,MMR,0.208
2009,NAME,1.336
2009,NRU,3.93
2009,NPL,0.153
2009,NLD,10.301
2009,NCL,11.813
2009,NZL,8.046
2009,NIC,0.77
2009,NER,0.059
2009,NGA,0.493
2009,NIU,1.99
2009,PRK,2.175
2009,MKD,3.941
2009,NOR,8.921
2009,OMN,16.405
2009,PAK,0.817
2009,PLW,10.497
2009,PSE,0.536
2009,PAN,2.377
2009,PNG,0.715
2009,PRY,0.795
2009,PER,1.362
2009,PHL,0.824
2009,POL,8.197
2009,PRT,5.395
2009,QAT,40.411
2009,ROU,4.323
2009,RUS,10.792
2009,RWA,0.056
2009,SHN,2.072
2009,KNA,4.724
2009,LCA,2.505
2009,SPM,10.853
2009,VCT,2.535
2009,WSM,0.872
2009,SMR,0
2009,STP,0.514
2009,SAU,16.613
2009,SEN,0.431
2009,SRB,5.97
2009,SYC,4.829
2009,SLE,0.08
2009,SGP,9.031
2009,SXM,19.881
2009,SVK,6.982
2009,SVN,7.922
2009,SLB,0.604
2009,SOME,0.051
2009,ZAF,9.392
2009,KOR,11.069
2009,SSD,0.14
2009,ESP,6.395
2009,LKA,0.632
2009,SDN,0.448
2009,SURE,3.687
2009,SWE,5.079
2009,CHE,5.628
2009,SYR,2.885
2009,TWN,10.957
2009,TJK,0.327
2009,TZA,0.131
2009,THA,3.374
2009,TGO,0.428
2009,TON,1.231
2009,TO,31.717
2009,TUN,2.357
2009,TUR,4.381
2009,TKM,10.126
2009,TCA,9.608
2009,TUV,1.054
2009,UGA,0.095
2009,UKR,6.053
2009,ARE,21.021
2009,GBR,7.938
2009,USA,17.765
2009,URY,2.376
2009,UZB,3.878
2009,VUT,0.504
2009,VAT,0
2009,VEN,5.36
2009,VNM,1.44
2009,WLF,2.185
2009,YEM,1.114
2009,ZMB,0.221
2009,ZWE,0.651
2010,AFG,0.297
2010,,4.768
2010,ALB,1.642
2010,DZA,3.301
2010,AND,7.221
2010,AGO,0.984
2010,AIA,9.999
2010,ATA,0
2010,ATG,6.412
2010,ARG,4.522
2010,ARM,1.443
2010,ABW,24.973
2010,AUS,18.416
2010,AUT,8.612
2010,AZE,2.982
2010,BHS,5.968
2010,BHR,23.957
2010,BGD,0.364
2010,BRB,6.716
2010,BLR,6.417
2010,BEL,10.535
2010,BLZ,1.672
2010,BEN,0.495
2010,BMU,9.583
2010,BTN,0.691
2010,BOL,1.44
2010,BES,2.684
2010,BIH,5.548
2010,BWA,2.169
2010,BRA,2.242
2010,VGB,7.706
2010,BRN,20.243
2010,BGR,6.297
2010,BFA,0.126
2010,BDI,0.033
2010,KHM,0.354
2010,CMR,0.422
2010,CAN,16.372
2010,CPV,1.069
2010,CALF,0.036
2010,TCD,0.104
2010,CHL,4.196
2010,CHN,6.394
2010,CXR,0
2010,COL,1.702
2010,COM,0.246
2010,COG,1.239
2010,COK,4.251
2010,CRI,1.621
2010,CIV,0.295
2010,HRV,4.811
2010,CUB,3.029
2010,CUW,25.439
2010,CYP,7.171
2010,CZE,11.227
2010,COD,0.041
2010,DNK,8.862
2010,DJI,0.562
2010,DMA,2.504
2010,DOM,2.102
2010,TLS,0.288
2010,ECU,2.42
2010,EGY,2.334
2010,SLV,1.033
2010,GNQ,5.849
2010,ERI,0.158
2010,EST,14.251
2010,SWZ,0.906
2010,ETH,0.071
2010,FRO,13.012
2010,FJI,1.206
2010,FIN,11.948
2010,FRA,6.03
2010,PYF,3.254
2010,GAB,3.411
2010,GMB,0.219
2010,GEO,1.618
2010,DEU,10.22
2010,GHA,0.35
2010,GRC,8.823
2010,GRL,12.052
2010,GRD,2.281
2010,GTM,0.763
2010,GIN,0.242
2010,GNB,0.152
2010,GUY,2.523
2010,HTI,0.217
2010,HND,0.946
2010,HKG,5.617
2010,HUN,5.216
2010,ISL,11.395
2010,IND,1.352
2010,IDN,1.827
2010,IRN,7.336
2010,IRQ,3.631
2010,IRL,9.237
2010,ISR,9.318
2010,ITA,7.297
2010,JAM,2.808
2010,JPN,9.482
2010,JOR,2.974
2010,KAZ,14.963
2010,KEN,0.293
2010,KIR,0.543
2010,KWT,30.873
2010,KGZ,1.159
2010,LAO,0.475
2010,LVA,4.071
2010,LBN,4.003
2010,ALSO,1.125
2010,LBR,0.188
2010,LBY,9.409
2010,LIE,5.309
2010,LTU,4.397
2010,LUX,22.083
2010,MAC,2.216
2010,MDG,0.086
2010,MWI,0.066
2010,MYS,6.942
2010,MDV,2.584
2010,MLI,0.134
2010,MLT,6.216
2010,MHL,2.537
2010,MRT,0.612
2010,MUS,3.049
2010,MEX,4.057
2010,FSM,0.953
2010,MDA,1.313
2010,MCO,0
2010,MNG,5.096
2010,MNE,3.838
2010,MSR,11.819
2010,MAR,1.675
2010,MOZ,0.114
2010,MMR,0.266
2010,NAME,1.353
2010,NRU,4.285
2010,NPL,0.178
2010,NLD,10.974
2010,NCL,13.991
2010,NZL,8.009
2010,NIC,0.763
2010,NER,0.07
2010,NGA,0.692
2010,NIU,1.993
2010,PRK,2.029
2010,MKD,3.909
2010,NOR,9.33
2010,OMN,17.748
2010,PAK,0.791
2010,PLW,11.251
2010,PSE,0.509
2010,PAN,2.504
2010,PNG,0.622
2010,PRY,0.871
2010,PER,1.454
2010,PHL,0.878
2010,POL,8.659
2010,PRT,4.999
2010,QAT,42.849
2010,ROU,4.234
2010,RUS,11.399
2010,RWA,0.056
2010,SHN,2.059
2010,KNA,4.635
2010,LCA,2.851
2010,SPM,10.856
2010,VCT,2.011
2010,WSM,0.941
2010,SMR,0
2010,STP,0.563
2010,SAU,17.836
2010,SEN,0.548
2010,SRB,5.97
2010,SYC,4.797
2010,SLE,0.084
2010,SGP,8.337
2010,SXM,13.581
2010,SVK,7.117
2010,SVN,8.001
2010,SLB,0.61
2010,SOME,0.051
2010,ZAF,8.941
2010,KOR,12.176
2010,SSD,0.135
2010,ESP,6.075
2010,LKA,0.631
2010,SDN,0.445
2010,SURE,4.34
2010,SWE,5.662
2010,CHE,5.758
2010,SYR,2.763
2010,TWN,11.703
2010,TJK,0.333
2010,TZA,0.153
2010,THA,3.53
2010,TGO,0.395
2010,TON,1.092
2010,TO,33.406
2010,TUN,2.583
2010,TUR,4.32
2010,TKM,11.235
2010,TCA,9.483
2010,TUV,1.04
2010,UGA,0.11
2010,UKR,6.444
2010,ARE,21.793
2010,GBR,8.157
2010,USA,18.252
2010,URY,1.879
2010,UZB,3.763
2010,VUT,0.493
2010,VAT,0
2010,VEN,6.593
2010,VNM,1.597
2010,WLF,2.226
2010,YEM,1.039
2010,ZMB,0.226
2010,ZWE,0.682
2011,AFG,0.405
2011,,4.869
2011,ALB,1.832
2011,DZA,3.423
2011,AND,6.956
2011,AGO,0.964
2011,AIA,9.322
2011,ATA,0
2011,ATG,6.293
2011,ARG,4.568
2011,ARM,1.696
2011,ABW,24.667
2011,AUS,18.082
2011,AUT,8.331
2011,AZE,3.228
2011,BHS,5.594
2011,BHR,23.486
2011,BGD,0.377
2011,BRB,7.047
2011,BLR,6.316
2011,BEL,9.59
2011,BLZ,1.679
2011,BEN,0.461
2011,BMU,6.976
2011,BTN,1.026
2011,BOL,1.534
2011,BES,3.318
2011,BIH,6.348
2011,BWA,1.888
2011,BRA,2.334
2011,VGB,7.594
2011,BRN,23.798
2011,BGR,7.043
2011,BFA,0.128
2011,BDI,0.036
2011,KHM,0.362
2011,CMR,0.396
2011,CAN,16.468
2011,CPV,1.167
2011,CALF,0.039
2011,TCD,0.103
2011,CHL,4.546
2011,CHN,7.024
2011,CXR,0
2011,COL,1.682
2011,COM,0.213
2011,COG,1.101
2011,COK,4.53
2011,CRI,1.562
2011,CIV,0.303
2011,HRV,4.745
2011,CUB,2.605
2011,CUW,31.993
2011,CYP,6.801
2011,CZE,10.975
2011,COD,0.044
2011,DNK,7.933
2011,DJI,0.505
2011,DMA,2.238
2011,DOM,2.153
2011,TLS,0.39
2011,ECU,2.511
2011,EGY,2.432
2011,SLV,1.059
2011,GNQ,5.325
2011,ERI,0.18
2011,EST,14.28
2011,SWZ,0.912
2011,ETH,0.081
2011,FRO,11.731
2011,FJI,1.099
2011,FIN,10.512
2011,FRA,5.641
2011,PYF,3.108
2011,GAB,3.288
2011,GMB,0.222
2011,GEO,2.042
2011,DEU,9.919
2011,GHA,0.394
2011,GRC,8.588
2011,GRL,12.894
2011,GRD,2.2
2011,GTM,0.758
2011,GIN,0.246
2011,GNB,0.15
2011,GUY,2.634
2011,HTI,0.228
2011,HND,1.028
2011,HKG,6.014
2011,HUN,5.049
2011,ISL,10.976
2011,IND,1.403
2011,IDN,2.026
2011,IRN,7.418
2011,IRQ,3.797
2011,IRL,8.374
2011,ISR,9.195
2011,ITA,7.076
2011,JAM,3.006
2011,JPN,9.879
2011,JOR,2.988
2011,KAZ,14.171
2011,KEN,0.315
2011,KIR,0.5
2011,KWT,27.965
2011,KGZ,1.372
2011,LAO,0.494
2011,LVA,3.761
2011,LBN,4.017
2011,ALSO,1.503
2011,LBR,0.203
2011,LBY,9.027
2011,LIE,4.882
2011,LTU,4.504
2011,LUX,21.425
2011,MAC,2.265
2011,MDG,0.106
2011,MWI,0.07
2011,MYS,6.971
2011,MDV,2.632
2011,MLI,0.142
2011,MLT,6.1
2011,MHL,2.627
2011,MRT,0.633
2011,MUS,3.045
2011,MEX,4.235
2011,FSM,1.087
2011,MDA,1.375
2011,MCO,0
2011,MNG,7.787
2011,MNE,3.81
2011,MSR,7.344
2011,MAR,1.668
2011,MOZ,0.131
2011,MMR,0.304
2011,NAME,1.305
2011,NRU,3.912
2011,NPL,0.191
2011,NLD,10.126
2011,NCL,13.873
2011,NZL,7.821
2011,NIC,0.809
2011,NER,0.076
2011,NGA,0.758
2011,NIU,3.998
2011,PRK,1.46
2011,MKD,4.214
2011,NOR,9.033
2011,OMN,17.769
2011,PAK,0.779
2011,PLW,11.839
2011,PSE,0.549
2011,PAN,2.698
2011,PNG,0.679
2011,PRY,0.89
2011,PER,1.431
2011,PHL,0.871
2011,POL,8.638
2011,PRT,4.897
2011,QAT,45.169
2011,ROU,4.59
2011,RUS,11.76
2011,RWA,0.061
2011,SHN,2.044
2011,KNA,4.849
2011,LCA,2.831
2011,SPM,10.872
2011,VCT,1.988
2011,WSM,0.97
2011,SMR,0
2011,STP,0.532
2011,SAU,16.68
2011,SEN,0.607
2011,SRB,6.424
2011,SYC,4.334
2011,SLE,0.107
2011,SGP,6.441
2011,SXM,17.181
2011,SVK,7.031
2011,SVN,7.92
2011,SLB,0.622
2011,SOME,0.05
2011,ZAF,8.884
2011,KOR,12.679
2011,SSD,0.125
2011,ESP,6.073
2011,LKA,0.714
2011,SDN,0.426
2011,SURE,4.99
2011,SWE,5.198
2011,CHE,5.18
2011,SYR,2.588
2011,TWN,11.938
2011,TJK,0.301
2011,TZA,0.162
2011,THA,3.564
2011,TGO,0.371
2011,TON,0.953
2011,TO,33.146
2011,TUN,2.396
2011,TUR,4.612
2011,TKM,12.154
2011,TCA,9.148
2011,TUV,1.025
2011,UGA,0.115
2011,UKR,6.775
2011,ARE,23.04
2011,GBR,7.422
2011,USA,17.67
2011,URY,2.276
2011,UZB,4.018
2011,VUT,0.539
2011,VAT,0
2011,VEN,5.788
2011,VNM,1.727
2011,WLF,1.984
2011,YEM,0.884
2011,ZMB,0.236
2011,ZWE,0.796
2012,AFG,0.329
2012,,4.878
2012,ALB,1.677
2012,DZA,3.641
2012,AND,6.86
2012,AGO,1.03
2012,AIA,8.97
2012,ATA,0
2012,ATG,6.351
2012,ARG,4.56
2012,ARM,1.972
2012,ABW,13.203
2012,AUS,17.888
2012,AUT,7.982
2012,AZE,3.455
2012,BHS,5.37
2012,BHR,22.139
2012,BGD,0.399
2012,BRB,6.529
2012,BLR,6.452
2012,BEL,9.283
2012,BLZ,1.337
2012,BEN,0.44
2012,BMU,5.763
2012,BTN,1.158
2012,BOL,1.659
2012,BES,3.925
2012,BIH,6.024
2012,BWA,2.334
2012,BRA,2.492
2012,VGB,7.472
2012,BRN,23.362
2012,BGR,6.449
2012,BFA,0.153
2012,BDI,0.036
2012,KHM,0.377
2012,CMR,0.362
2012,CAN,16.309
2012,CPV,0.94
2012,CALF,0.04
2012,TCD,0.137
2012,CHL,4.591
2012,CHN,7.156
2012,CXR,0
2012,COL,1.753
2012,COM,0.225
2012,COG,1.065
2012,COK,4.674
2012,CRI,1.533
2012,CIV,0.388
2012,HRV,4.405
2012,CUB,2.638
2012,CUW,38.347
2012,CYP,6.28
2012,CZE,10.589
2012,COD,0.039
2012,DNK,7.117
2012,DJI,0.511
2012,DMA,2.393
2012,DOM,2.119
2012,TLS,0.52
2012,ECU,2.416
2012,EGY,2.343
2012,SLV,1.05
2012,GNQ,5.781
2012,ERI,0.187
2012,EST,13.436
2012,SWZ,1.052
2012,ETH,0.086
2012,FRO,12.186
2012,FJI,1.063
2012,FIN,9.447
2012,FRA,5.651
2012,PYF,3.056
2012,GAB,3.065
2012,GMB,0.217
2012,GEO,2.17
2012,DEU,9.968
2012,GHA,0.471
2012,GRC,8.336
2012,GRL,10.313
2012,GRD,2.339
2012,GTM,0.765
2012,GIN,0.224
2012,GNB,0.149
2012,GUY,2.635
2012,HTI,0.224
2012,HND,1.048
2012,HKG,5.908
2012,HUN,4.719
2012,ISL,10.908
2012,IND,1.511
2012,IDN,2.062
2012,IRN,7.609
2012,IRQ,3.94
2012,IRL,8.375
2012,ISR,9.85
2012,ITA,6.716
2012,JAM,2.867
2012,JPN,10.214
2012,JOR,3.302
2012,KAZ,14.404
2012,KEN,0.286
2012,KIR,0.46
2012,KWT,29.978
2012,KGZ,1.791
2012,LAO,0.522
2012,LVA,3.662
2012,LBN,4.313
2012,ALSO,1.505
2012,LBR,0.222
2012,LBY,9.417
2012,LIE,5.074
2012,LTU,4.588
2012,LUX,20.49
2012,MAC,1.943
2012,MDG,0.119
2012,MWI,0.068
2012,MYS,7.181
2012,MDV,2.865
2012,MLI,0.148
2012,MLT,6.32
2012,MHL,2.596
2012,MRT,0.673
2012,MUS,3.076
2012,MEX,4.333
2012,FSM,1.151
2012,MDA,1.359
2012,MCO,0
2012,MNG,12.534
2012,MNE,3.496
2012,MSR,8.062
2012,MAR,1.708
2012,MOZ,0.125
2012,MMR,0.235
2012,NAME,1.548
2012,NRU,4.202
2012,NPL,0.2
2012,NLD,9.859
2012,NCL,13.658
2012,NZL,8.15
2012,NIC,0.754
2012,NER,0.103
2012,NGA,0.641
2012,NIU,3.998
2012,PRK,1.509
2012,MKD,4.042
2012,NOR,8.812
2012,OMN,17.738
2012,PAK,0.766
2012,PLW,12.435
2012,PSE,0.526
2012,PAN,2.601
2012,PNG,0.631
2012,PRY,0.873
2012,PER,1.53
2012,PHL,0.904
2012,POL,8.439
2012,PRT,4.742
2012,QAT,48.97
2012,ROU,4.525
2012,RUS,11.845
2012,RWA,0.066
2012,SHN,2.032
2012,KNA,4.604
2012,LCA,2.836
2012,SPM,10.905
2012,VCT,2.135
2012,WSM,0.943
2012,SMR,0
2012,STP,0.579
2012,SAU,18.391
2012,SEN,0.556
2012,SRB,5.762
2012,SYC,4.459
2012,SLE,0.123
2012,SGP,9.423
2012,SXM,19.796
2012,SVK,6.639
2012,SVN,7.616
2012,SLB,0.613
2012,SOME,0.049
2012,ZAF,8.636
2012,KOR,12.651
2012,SSD,0.124
2012,ESP,5.947
2012,LKA,0.752
2012,SDN,0.433
2012,SURE,4.465
2012,SWE,4.888
2012,CHE,5.284
2012,SYR,2.028
2012,TWN,11.739
2012,TJK,0.369
2012,TZA,0.184
2012,THA,3.794
2012,TGO,0.32
2012,TON,0.988
2012,TO,32.282
2012,TUN,2.547
2012,TUR,4.731
2012,TKM,12.263
2012,TCA,8.788
2012,TUV,1.011
2012,UGA,0.106
2012,UKR,6.704
2012,ARE,23.935
2012,GBR,7.64
2012,USA,16.877
2012,URY,2.549
2012,UZB,4.029
2012,VUT,0.456
2012,VAT,0
2012,VEN,5.963
2012,VNM,1.616
2012,WLF,2.02
2012,YEM,0.776
2012,ZMB,0.283
2012,ZWE,0.848
2013,AFG,0.293
2013,,4.859
2013,ALB,1.831
2013,DZA,3.705
2013,AND,6.673
2013,AGO,0.983
2013,AIA,8.541
2013,ATA,0
2013,ATG,6.292
2013,ARG,4.471
2013,ARM,1.908
2013,ABW,8.368
2013,AUS,17.276
2013,AUT,7.993
2013,AZE,3.49
2013,BHS,5.263
2013,BHR,24.695
2013,BGD,0.401
2013,BRB,6.581
2013,BLR,6.617
2013,BEL,9.251
2013,BLZ,1.276
2013,BEN,0.443
2013,BMU,8.421
2013,BTN,1.26
2013,BOL,1.654
2013,BES,3.826
2013,BIH,6.026
2013,BWA,2.554
2013,BRA,2.639
2013,VGB,7.409
2013,BRN,18.523
2013,BGR,5.731
2013,BFA,0.162
2013,BDI,0.035
2013,KHM,0.376
2013,CMR,0.363
2013,CAN,16.243
2013,CPV,0.916
2013,CALF,0.024
2013,TCD,0.157
2013,CHL,4.668
2013,CHN,7.235
2013,CXR,0
2013,COL,1.905
2013,COM,0.262
2013,COG,1.22
2013,COK,4.697
2013,CRI,1.593
2013,CIV,0.431
2013,HRV,4.278
2013,CUB,2.484
2013,CUW,35.681
2013,CYP,5.641
2013,CZE,10.151
2013,COD,0.053
2013,DNK,7.424
2013,DJI,0.573
2013,DMA,2.289
2013,DOM,2.094
2013,TLS,0.533
2013,ECU,2.522
2013,EGY,2.264
2013,SLV,0.985
2013,GNQ,6.589
2013,ERI,0.173
2013,EST,14.917
2013,SWZ,1.252
2013,ETH,0.101
2013,FRO,13.387
2013,FJI,1.211
2013,FIN,9.508
2013,FRA,5.66
2013,PYF,3.053
2013,GAB,3.116
2013,GMB,0.2
2013,GEO,2.116
2013,DEU,10.208
2013,GHA,0.458
2013,GRC,7.487
2013,GRL,10.032
2013,GRD,2.6
2013,GTM,0.831
2013,GIN,0.191
2013,GNB,0.145
2013,GUY,2.549
2013,HTI,0.264
2013,HND,1.045
2013,HKG,6.072
2013,HUN,4.413
2013,ISL,10.771
2013,IND,1.545
2013,IDN,1.931
2013,IRN,7.621
2013,IRQ,3.975
2013,IRL,8.124
2013,ISR,8.166
2013,ITA,6.139
2013,JAM,3.062
2013,JPN,10.301
2013,JOR,3.095
2013,KAZ,14.711
2013,KEN,0.3
2013,KIR,0.453
2013,KWT,22.96
2013,KGZ,1.702
2013,LAO,0.646
2013,LVA,3.628
2013,LBN,3.903
2013,ALSO,1.125
2013,LBR,0.197
2013,LBY,7.261
2013,LIE,5.227
2013,LTU,4.344
2013,LUX,19.038
2013,MAC,1.667
2013,MDG,0.136
2013,MWI,0.072
2013,MYS,8.02
2013,MDV,2.725
2013,MLI,0.161
2013,MLT,5.438
2013,MHL,2.71
2013,MRT,0.579
2013,MUS,3.151
2013,MEX,4.224
2013,FSM,1.248
2013,MDA,1.434
2013,MCO,0
2013,MNG,15.281
2013,MNE,3.393
2013,MSR,9.46
2013,MAR,1.675
2013,MOZ,0.142
2013,MMR,0.251
2013,NAME,1.165
2013,NRU,4.444
2013,NPL,0.227
2013,NLD,9.775
2013,NCL,14.364
2013,NZL,7.918
