year,iso_code,co2_per_capita
2018,FJI,1.534
2018,FIN,8.291
2018,FRA,5.011
2018,PYF,2.942
2018,GAB,2.497
2018,GMB,0.265
2018,GEO,2.667
2018,DEU,9.105
2018,GHA,0.492
2018,GRC,6.751
2018,GRL,9.734
2018,GRD,2.526
2018,GTM,1.098
2018,GIN,0.252
2018,GNB,0.162
2018,GUY,3.186
2018,HTI,0.31
2018,HND,1.007
2018,HKG,5.694
2018,HUN,5.067
2018,ISL,10.395
2018,IND,1.894
2018,IDN,2.225
2018,IRN,8.295
2018,IRQ,4.527
2018,IRL,8.07
2018,ISR,7.093
2018,ITA,5.842
2018,JAM,2.876
2018,JPN,9.043
2018,JOR,2.404
2018,KAZ,16.57
2018,KEN,0.377
2018,KIR,0.539
2018,KWT,24.448
2018,KGZ,1.795
2018,LAO,2.893
2018,LVA,4.062
2018,LBN,4.396
2018,ALSO,1.079
2018,LBR,0.086
2018,LBY,8.339
2018,LIE,3.742
2018,LTU,4.671
2018,LUX,15.749
2018,MAC,1.908
2018,MDG,0.141
2018,MWI,0.094
2018,MYS,8.093
2018,MDV,3.553
2018,MLI,0.246
2018,MLT,3.146
2018,MHL,3.185
2018,MRT,0.858
2018,MUS,3.442
2018,MEX,3.792
2018,FSM,1.288
2018,MDA,1.733
2018,MCO,0
2018,MNG,14.322
2018,MNE,3.801
2018,MSR,6.691
2018,MAR,1.734
2018,MOZ,0.238
2018,MMR,0.646
2018,NAME,1.727
2018,NRU,4.6
2018,NPL,0.519
2018,NLD,9.148
2018,NCL,20.756
2018,NZL,7.379
2018,NIC,0.791
2018,NER,0.08
2018,NGA,0.532
2018,NIU,5.764
2018,PRK,1.858
2018,MKD,3.157
2018,NOR,8.359
2018,OMN,14.374
2018,PAK,0.933
2018,PLW,11.881
2018,PSE,0.616
2018,PAN,2.582
2018,PNG,0.815
2018,PRY,1.304
2018,PER,1.734
2018,PHL,1.303
2018,POL,8.725
2018,PRT,4.993
2018,QAT,34.504
2018,ROU,4.094
2018,RUS,11.757
2018,RWA,0.103
2018,SHN,2.001
2018,KNA,5.137
2018,LCA,2.863
2018,SPM,9.821
2018,VCT,2.297
2018,WSM,1.136
2018,SMR,0
2018,STP,0.659
2018,SAU,19.615
2018,SEN,0.727
2018,SRB,5.962
2018,SYC,5.827
2018,SLE,0.131
2018,SGP,8.605
2018,SXM,16.297
2018,SVK,6.629
2018,SVN,6.895
2018,SLB,0.439
2018,SOME,0.041
2018,ZAF,7.591
2018,KOR,12.968
2018,SSD,0.167
2018,ESP,5.74
2018,LKA,0.931
2018,SDN,0.518
2018,SURE,3.519
2018,SWE,4.137
2018,CHE,4.33
2018,SYR,1.677
2018,TWN,11.945
2018,TJK,0.883
2018,TZA,0.204
2018,THA,4.054
2018,TGO,0.269
2018,TON,1.289
2018,TO,26.801
2018,TUN,2.609
2018,TUR,5.097
2018,TKM,10.513
2018,TCA,8.737
2018,TUV,1.01
2018,UGA,0.133
2018,UKR,5.212
2018,ARE,22.897
2018,GBR,5.716
2018,USA,16.191
2018,URY,1.917
2018,UZB,3.152
2018,VUT,0.604
2018,VAT,0
2018,VEN,3.377
2018,VNM,2.715
2018,WLF,2.166
2018,YEM,0.376
2018,ZMB,0.416
2018,ZWE,0.712
2019,AFG,0.293
2019,,4.77
2019,ALB,1.68
2019,DZA,4.182
2019,AND,6.334
2019,AGO,0.594
2019,AIA,9.512
2019,ATA,0
2019,ATG,6.96
2019,ARG,3.989
2019,ARM,2.228
2019,ABW,8.363
2019,AUS,16.398
2019,AUT,7.653
2019,AZE,3.688
2019,BHS,6.068
2019,BHR,25.153
2019,BGD,0.609
2019,BRB,5.948
2019,BLR,6.419
2019,BEL,8.642
2019,BLZ,1.817
2019,BEN,0.579
2019,BMU,9.299
2019,BTN,1.901
2019,BOL,1.919
2019,BES,4.294
2019,BIH,6.192
2019,BWA,2.713
2019,BRA,2.236
2019,VGB,5.383
2019,BRN,24.501
2019,BGR,5.988
2019,BFA,0.263
2019,BDI,0.058
2019,KHM,1.124
2019,CMR,0.372
2019,CAN,15.42
2019,CPV,0.972
2019,CALF,0.044
2019,TCD,0.143
2019,CHL,4.831
2019,CHN,7.54
2019,CXR,0
2019,COL,1.883
2019,COM,0.394
2019,COG,1.309
2019,COK,4.919
2019,CRI,1.514
2019,CIV,0.403
2019,HRV,4.324
2019,CUB,1.999
2019,CUW,11.611
2019,CYP,5.975
2019,CZE,9.588
2019,COD,0.04
2019,DNK,5.34
2019,DJI,0.418
2019,DMA,2.41
2019,DOM,2.608
2019,TLS,0.527
2019,ECU,2.31
2019,EGY,2.425
2019,SLV,1.202
2019,GNQ,2.986
2019,ERI,0.185
2019,EST,9.287
2019,SWZ,0.959
2019,ETH,0.146
2019,FRO,14.314
2019,FJI,1.533
2019,FIN,7.689
2019,FRA,4.898
2019,PYF,2.922
2019,GAB,2.419
2019,GMB,0.283
2019,GEO,2.887
2019,DEU,8.509
2019,GHA,0.521
2019,GRC,6.219
2019,GRL,9.926
2019,GRD,2.687
2019,GTM,1.14
2019,GIN,0.304
2019,GNB,0.164
2019,GUY,3.45
2019,HTI,0.277
2019,HND,1.127
2019,HKG,5.59
2019,HUN,5.046
2019,ISL,9.864
2019,IND,1.889
2019,IDN,2.414
2019,IRN,8.025
2019,IRQ,4.562
2019,IRL,7.624
2019,ISR,6.815
2019,ITA,5.699
2019,JAM,2.78
2019,JPN,8.781
2019,JOR,2.311
2019,KAZ,14.679
2019,KEN,0.389
2019,KIR,0.531
2019,KWT,24.519
2019,KGZ,1.431
2019,LAO,2.709
2019,LVA,3.992
2019,LBN,4.438
2019,ALSO,1.073
2019,LBR,0.205
2019,LBY,10.736
2019,LIE,3.871
2019,LTU,4.801
2019,LUX,15.758
2019,MAC,1.827
2019,MDG,0.155
2019,MWI,0.087
2019,MYS,8.154
2019,MDV,3.871
2019,MLI,0.284
2019,MLT,3.274
2019,MHL,3.275
2019,MRT,0.861
2019,MUS,3.488
2019,MEX,3.744
2019,FSM,1.316
2019,MDA,1.767
2019,MCO,0
2019,MNG,14.619
2019,MNE,3.929
2019,MSR,4.855
2019,MAR,1.894
2019,MOZ,0.234
2019,MMR,0.634
2019,NAME,1.68
2019,NRU,4.521
2019,NPL,0.471
2019,NLD,8.783
2019,NCL,19.879
2019,NZL,7.437
2019,NIC,0.784
2019,NER,0.107
2019,NGA,0.626
2019,NIU,3.771
2019,PRK,2.049
2019,MKD,3.617
2019,NOR,8.001
2019,OMN,12.867
2019,PAK,0.923
2019,PLW,12.255
2019,PSE,0.665
2019,PAN,3.161
2019,PNG,0.819
2019,PRY,1.246
2019,PER,1.778
2019,PHL,1.306
2019,POL,8.253
2019,PRT,4.616
2019,QAT,35.985
2019,ROU,3.938
2019,RUS,11.699
2019,RWA,0.107
2019,SHN,2.679
2019,KNA,5.296
2019,LCA,2.811
2019,SPM,11.081
2019,VCT,2.165
2019,WSM,1.279
2019,SMR,0
2019,STP,0.666
2019,SAU,19.737
2019,SEN,0.795
2019,SRB,5.983
2019,SYC,5.686
2019,SLE,0.125
2019,SGP,5.758
2019,SXM,16.019
2019,SVK,6.193
2019,SVN,6.645
2019,SLB,0.434
2019,SOME,0.04
2019,ZAF,8.013
2019,KOR,12.472
2019,SSD,0.17
2019,ESP,5.318
2019,LKA,0.981
2019,SDN,0.504
2019,SURE,4.391
2019,SWE,3.994
2019,CHE,4.283
2019,SYR,1.427
2019,TWN,11.521
2019,TJK,0.949
2019,TZA,0.23
2019,THA,3.953
2019,TGO,0.293
2019,TON,1.536
2019,TO,26.832
2019,TUN,2.519
2019,TUR,4.824
2019,TKM,10.607
2019,TCA,8.415
2019,TUV,1.001
2019,UGA,0.133
2019,UKR,5.02
2019,ARE,23.835
2019,GBR,5.462
2019,USA,15.74
2019,URY,1.893
2019,UZB,3.288
2019,VUT,0.542
2019,VAT,0
2019,VEN,3.024
2019,VNM,3.569
2019,WLF,2.186
2019,YEM,0.375
2019,ZMB,0.422
2019,ZWE,0.637
2020,AFG,0.305
2020,,4.465
2020,ALB,1.751
2020,DZA,3.91
2020,AND,4.808
2020,AGO,0.502
2020,AIA,9.153
2020,ATA,0
2020,ATG,6.682
2020,ARG,3.705
2020,ARM,2.423
2020,ABW,8.353
2020,AUS,15.453
2020,AUT,6.974
2020,AZE,3.515
2020,BHS,5.372
2020,BHR,25.311
2020,BGD,0.559
2020,BRB,4.394
2020,BLR,6.13
2020,BEL,7.88
2020,BLZ,1.553
2020,BEN,0.613
2020,BMU,7.151
2020,BTN,1.191
2020,BOL,1.535
2020,BES,4.339
2020,BIH,6.278
2020,BWA,2.18
2020,BRA,2.085
2020,VGB,5.212
2020,BRN,25.132
2020,BGR,5.235
2020,BFA,0.241
2020,BDI,0.06
2020,KHM,1.161
2020,CMR,0.366
2020,CAN,13.8
2020,CPV,0.887
2020,CALF,0.045
2020,TCD,0.137
2020,CHL,4.154
2020,CHN,7.659
2020,CXR,0
2020,COL,1.762
2020,COM,0.473
2020,COG,1.296
2020,COK,3.868
2020,CRI,1.32
2020,CIV,0.411
2020,HRV,4.118
2020,CUB,1.883
2020,CUW,9.542
2020,CYP,5.584
2020,CZE,8.707
2020,COD,0.04
2020,DNK,4.858
2020,DJI,0.351
2020,DMA,2.188
2020,DOM,2.137
2020,TLS,0.497
2020,ECU,1.871
2020,EGY,2.118
2020,SLV,1.048
2020,GNQ,3.462
2020,ERI,0.18
2020,EST,6.949
2020,SWZ,0.925
2020,ETH,0.152
2020,FRO,14.463
2020,FJI,1.131
2020,FIN,6.824
2020,FRA,4.366
2020,PYF,2.803
2020,GAB,2.586
2020,GMB,0.272
2020,GEO,2.808
2020,DEU,7.767
2020,GHA,0.596
2020,GRC,5.291
2020,GRL,9.584
2020,GRD,2.341
2020,GTM,0.999
2020,GIN,0.341
2020,GNB,0.147
2020,GUY,3.999
2020,HTI,0.222
2020,HND,0.941
2020,HKG,4.466
2020,HUN,4.855
2020,ISL,9.108
2020,IND,1.734
2020,IDN,2.229
2020,IRN,7.779
2020,IRQ,3.756
2020,IRL,7.101
2020,ISR,6.36
2020,ITA,5.097
2020,JAM,2.291
2020,JPN,8.302
2020,JOR,1.933
2020,KAZ,13.461
2020,KEN,0.423
2020,KIR,0.521
2020,KWT,22.409
2020,KGZ,1.299
2020,LAO,2.688
2020,LVA,3.69
2020,LBN,3.934
2020,ALSO,0.964
2020,LBR,0.151
2020,LBY,7.074
2020,LIE,3.66
2020,LTU,4.8
2020,LUX,12.798
2020,MAC,1.528
2020,MDG,0.14
2020,MWI,0.097
2020,MYS,8.11
2020,MDV,3.205
2020,MLI,0.302
2020,MLT,3.099
2020,MHL,3.374
2020,MRT,0.915
2020,MUS,2.933
2020,MEX,3.51
2020,FSM,1.307
2020,MDA,1.699
2020,MCO,0
2020,MNG,11.255
2020,MNE,3.827
2020,MSR,4.857
2020,MAR,1.76
2020,MOZ,0.205
2020,MMR,0.648
2020,NAME,1.479
2020,NRU,4.157
2020,NPL,0.508
2020,NLD,7.84
2020,NCL,17.839
2020,NZL,6.765
2020,NIC,0.703
2020,NER,0.116
2020,NGA,0.594
2020,NIU,3.733
2020,PRK,1.926
2020,MKD,3.294
2020,NOR,7.664
2020,OMN,14.401
2020,PAK,0.883
2020,PLW,11.807
2020,PSE,0.663
2020,PAN,2.404
2020,PNG,0.792
2020,PRY,1.113
2020,PER,1.41
2020,PHL,1.184
2020,POL,7.87
2020,PRT,4.049
2020,QAT,37.133
2020,ROU,3.808
2020,RUS,11.214
2020,RWA,0.104
2020,SHN,3.363
2020,KNA,4.843
2020,LCA,2.698
2020,SPM,10.504
2020,VCT,2.346
2020,WSM,1.125
2020,SMR,0
2020,STP,0.637
2020,SAU,16.967
2020,SEN,0.658
2020,SRB,6.139
2020,SYC,5.763
2020,SLE,0.125
2020,SGP,9.275
2020,SXM,14.946
2020,SVK,5.699
2020,SVN,6.07
2020,SLB,0.419
2020,SOME,0.036
2020,ZAF,7.395
2020,KOR,11.527
2020,SSD,0.16
2020,ESP,4.51
2020,LKA,0.95
2020,SDN,0.462
2020,SURE,4.807
2020,SWE,3.538
2020,CHE,3.963
2020,SYR,1.267
2020,TWN,11.409
2020,TJK,0.974
2020,TZA,0.23
2020,THA,3.803
2020,TGO,0.282
2020,TON,1.74
2020,TO,23.074
2020,TUN,2.343
2020,TUR,4.908
2020,TKM,10.831
2020,TCA,8.106
2020,TUV,0.991
2020,UGA,0.125
2020,UKR,4.71
2020,ARE,23.34
2020,GBR,4.865
2020,USA,14.034
2020,URY,1.889
2020,UZB,3.27
2020,VUT,0.647
2020,VAT,0
2020,VEN,2.175
2020,VNM,3.759
2020,WLF,2.196
2020,YEM,0.337
2020,ZMB,0.43
2020,ZWE,0.501
2021,AFG,0.306
2021,,4.655
2021,ALB,1.718
2021,DZA,4.08
2021,AND,4.592
2021,AGO,0.507
2021,AIA,8.727
2021,ATA,0
2021,ATG,6.4
2021,ARG,4.191
2021,ARM,2.531
2021,ABW,8.053
2021,AUS,14.915
2021,AUT,7.399
2021,AZE,3.717
2021,BHS,5.15
2021,BHR,26.053
2021,BGD,0.583
2021,BRB,4.361
2021,BLR,6.362
2021,BEL,8.239
2021,BLZ,1.755
2021,BEN,0.64
2021,BMU,6.873
2021,BTN,1.366
2021,BOL,1.799
2021,BES,4.095
2021,BIH,6.095
2021,BWA,2.371
2021,BRA,2.32
2021,VGB,4.988
2021,BRN,25.376
2021,BGR,6.14
2021,BFA,0.266
2021,BDI,0.064
2021,KHM,1.213
2021,CMR,0.379
2021,CAN,14.079
2021,CPV,0.951
2021,CALF,0.046
2021,TCD,0.144
2021,CHL,4.568
2021,CHN,7.95
2021,CXR,0
2021,COL,1.859
2021,COM,0.505
2021,COG,1.243
2021,COK,4.042
2021,CRI,1.485
2021,CIV,0.427
2021,HRV,4.288
2021,CUB,1.86
2021,CUW,9.145
2021,CYP,5.65
2021,CZE,9.197
2021,COD,0.041
2021,DNK,5.058
2021,DJI,0.411
2021,DMA,2.096
2021,DOM,2.139
2021,TLS,0.502
2021,ECU,2.232
2021,EGY,2.26
2021,SLV,1.186
2021,GNQ,3.444
2021,ERI,0.193
2021,EST,7.842
2021,SWZ,0.949
2021,ETH,0.157
2021,FRO,13.924
2021,FJI,1.174
2021,FIN,6.855
2021,FRA,4.754
2021,PYF,2.905
2021,GAB,2.512
2021,GMB,0.287
2021,GEO,2.942
2021,DEU,8.138
2021,GHA,0.639
2021,GRC,5.51
2021,GRL,10.072
2021,GRD,2.647
2021,GTM,1.118
2021,GIN,0.36
2021,GNB,0.156
2021,GUY,4.43
2021,HTI,0.212
2021,HND,1.054
2021,HKG,4.373
2021,HUN,5.002
2021,ISL,9.478
2021,IND,1.9
2021,IDN,2.25
2021,IRN,7.826
2021,IRQ,3.873
2021,IRL,7.53
2021,ISR,6.163
2021,ITA,5.693
2021,JAM,2.337
2021,JPN,8.523
2021,JOR,2.033
2021,KAZ,13.291
2021,KEN,0.461
2021,KIR,0.534
2021,KWT,24.301
2021,KGZ,1.445
2021,LAO,3.147
2021,LVA,3.864
2021,LBN,4.197
2021,ALSO,1.087
2021,LBR,0.167
2021,LBY,9.491
2021,LIE,3.735
2021,LTU,4.963
2021,LUX,13.185
2021,MAC,1.557
2021,MDG,0.148
2021,MWI,0.104
2021,MYS,8.306
2021,MDV,3.299
2021,MLI,0.316
2021,MLT,3.05
2021,MHL,3.635
2021,MRT,0.965
2021,MUS,3.149
2021,MEX,3.7
2021,FSM,1.352
2021,MDA,1.828
2021,MCO,0
2021,MNG,11.427
2021,MNE,3.671
2021,MSR,4.773
2021,MAR,1.959
2021,MOZ,0.224
2021,MMR,0.662
2021,NAME,1.475
2021,NRU,4.271
2021,NPL,0.52
2021,NLD,7.994
2021,NCL,15.763
2021,NZL,6.69
2021,NIC,0.786
2021,NER,0.12
2021,NGA,0.614
2021,NIU,3.908
2021,PRK,1.977
2021,MKD,3.656
2021,NOR,7.594
2021,OMN,15.677
2021,PAK,0.966
2021,PLW,12.285
2021,PSE,0.668
2021,PAN,2.691
2021,PNG,0.799
2021,PRY,1.382
2021,PER,1.675
2021,PHL,1.254
2021,POL,8.643
2021,PRT,3.881
2021,QAT,39.884
2021,ROU,3.994
2021,RUS,11.798
2021,RWA,0.115
2021,SHN,3.252
2021,KNA,4.67
2021,LCA,2.594
2021,SPM,10.165
2021,VCT,2.267
2021,WSM,1.153
2021,SMR,0
2021,STP,0.653
2021,SAU,17.564
2021,SEN,0.684
2021,SRB,6.017
2021,SYC,6.223
2021,SLE,0.132
2021,SGP,9.397
2021,SXM,14.264
2021,SVK,6.455
2021,SVN,6.162
2021,SLB,0.427
2021,SOME,0.038
2021,ZAF,7.166
2021,KOR,11.886
2021,SSD,0.172
2021,ESP,4.849
2021,LKA,0.924
2021,SDN,0.486
2021,SURE,6.008
2021,SWE,3.681
2021,CHE,4.118
2021,SYR,1.276
2021,TWN,12.205
2021,TJK,1.024
2021,TZA,0.242
2021,THA,3.732
2021,TGO,0.296
2021,TON,1.803
2021,TO,23.29
2021,TUN,2.874
2021,TUR,5.34
2021,TKM,11.034
2021,TCA,7.665
2021,TUV,1.021
2021,UGA,0.132
2021,UKR,4.828
2021,ARE,25.333
2021,GBR,5.164
2021,USA,14.932
2021,URY,2.365
2021,UZB,3.415
2021,VUT,0.659
2021,VAT,0
2021,VEN,2.539
2021,VNM,3.617
2021,WLF,2.296
2021,YEM,0.351
2021,ZMB,0.445
2021,ZWE,0.525
2022,AFG,0.295
2022,,4.658
2022,ALB,1.743
2022,DZA,3.927
2022,AND,4.617
2022,AGO,0.452
2022,AIA,8.753
2022,ATA,0
2022,ATG,6.422
2022,ARG,4.238
2022,ARM,2.305
2022,ABW,8.133
2022,AUS,14.985
2022,AUT,6.878
2022,AZE,3.675
2022,BHS,5.171
2022,BHR,25.672
2022,BGD,0.596
2022,BRB,4.377
2022,BLR,6.167
2022,BEL,7.688
2022,BLZ,1.789
2022,BEN,0.631
2022,BMU,6.937
2022,BTN,1.349
2022,BOL,1.758
2022,BES,4.083
2022,BIH,6.103
2022,BWA,2.839
2022,BRA,2.245
2022,VGB,5.004
2022,BRN,23.95
2022,BGR,6.804
2022,BFA,0.263
2022,BDI,0.062
2022,KHM,1.19
2022,CMR,0.343
2022,CAN,14.249
2022,CPV,0.959
2022,CALF,0.041
2022,TCD,0.134
2022,CHL,4.304
2022,CHN,7.993
2022,CXR,0
2022,COL,1.922
2022,COM,0.493
2022,COG,1.245
2022,COK,3.995
2022,CRI,1.523
2022,CIV,0.417
2022,HRV,4.349
2022,CUB,1.866
2022,CUW,9.189
2022,CYP,5.617
2022,CZE,9.336
2022,COD,0.036
2022,DNK,4.94
2022,DJI,0.404
2022,DMA,2.106
2022,DOM,2.105
2022,TLS,0.499
2022,ECU,2.312
2022,EGY,2.333
2022,SLV,1.217
2022,GNQ,3.031
2022,ERI,0.189
2022,EST,7.776
2022,SWZ,1.053
2022,ETH,0.155
2022,FRO,14.085
2022,FJI,1.155
2022,FIN,6.527
2022,FRA,4.604
2022,PYF,2.851
2022,GAB,2.388
2022,GMB,0.285
2022,GEO,2.963
2022,DEU,7.984
2022,GHA,0.622
2022,GRC,5.745
2022,GRL,10.474
2022,GRD,2.713
2022,GTM,1.076
2022,GIN,0.357
2022,GNB,0.155
2022,GUY,4.374
2022,HTI,0.211
2022,HND,1.07
2022,HKG,4.082
2022,HUN,4.45
2022,ISL,9.5
2022,IND,1.997
2022,IDN,2.646
2022,IRN,7.799
2022,IRQ,4.025
2022,IRL,7.721
2022,ISR,6.209
2022,ITA,5.727
2022,JAM,2.295
2022,JPN,8.502
2022,JOR,2.03
2022,KAZ,13.98
2022,KEN,0.46
2022,KIR,0.518
2022,KWT,25.578
2022,KGZ,1.425
2022,LAO,3.08
2022,LVA,3.562
2022,LBN,4.354
2022,ALSO,1.359
2022,LBR,0.165
2022,LBY,9.242
2022,LIE,3.81
2022,LTU,4.606
2022,LUX,11.618
2022,MAC,1.513
2022,MDG,0.149
2022,MWI,0.103
2022,MYS,8.577
2022,MDV,3.248
2022,MLI,0.312
2022,MLT,3.104
2022,MHL,3.635
2022,MRT,0.957
2022,MUS,3.27
2022,MEX,4.015
2022,FSM,1.324
2022,MDA,1.657
2022,MCO,0
2022,MNG,11.151
2022,MNE,3.656
2022,MSR,4.845
2022,MAR,1.826
2022,MOZ,0.243
2022,MMR,0.645
2022,NAME,1.54
2022,NRU,4.17
2022,NPL,0.507
2022,NLD,7.137
2022,NCL,17.641
2022,NZL,6.212
2022,NIC,0.799
2022,NER,0.117
2022,NGA,0.589
2022,NIU,3.873
2022,PRK,1.951
2022,MKD,3.625
2022,NOR,7.509
2022,OMN,15.73
2022,PAK,0.849
2022,PLW,12.124
2022,PSE,0.666
2022,PAN,2.699
2022,PNG,0.771
2022,PRY,1.33
2022,PER,1.789
2022,PHL,1.301
2022,POL,8.107
2022,PRT,4.051
2022,QAT,37.601
2022,ROU,3.74
2022,RUS,11.417
2022,RWA,0.112
2022,SHN,3.299
2022,KNA,4.708
2022,LCA,2.615
2022,SPM,10.293
2022,VCT,2.296
2022,WSM,1.122
2022,SMR,0
2022,STP,0.582
2022,SAU,18.197
2022,SEN,0.674
2022,SRB,6.025
2022,SYC,6.15
2022,SLE,0.131
2022,SGP,8.912
2022,SXM,14.352
2022,SVK,6.052
2022,SVN,5.998
2022,SLB,0.412
2022,SOME,0.037
2022,ZAF,6.746
2022,KOR,11.599
2022,SSD,0.168
2022,ESP,5.164
2022,LKA,0.794
2022,SDN,0.47
2022,SURE,5.803
2022,SWE,3.607
2022,CHE,4.048
2022,SYR,1.249
2022,TWN,11.631
2022,TJK,1.006
2022,TZA,0.238
2022,THA,3.776
2022,TGO,0.291
2022,TON,1.769
2022,TO,22.424
2022,TUN,2.879
2022,TUR,5.105
2022,TKM,11.034
2022,TCA,7.637
2022,TUV,1.0
2022,UGA,0.127
2022,UKR,3.558
2022,ARE,25.833
2022,GBR,4.72
2022,USA,14.95
2022,URY,2.306
2022,UZB,3.483
2022,VUT,0.636
2022,VAT,0
2022,VEN,2.717
2022,VNM,3.5
2022,WLF,2.282
2022,YEM,0.337
2022,ZMB,0.446
2022,ZWE,0.543
